blockID,defID,FturkScore0,FturkScore1,FturkScore2,MturkScore0,MturkScore1,MturkScore2,turkGender,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
15,70,1,1,3,1,1,2,0,0,4,29,0,2,0,0,0,1
15,70,1,1,3,1,1,2,1,0,4,29,0,2,0,0,0,1
15,7206,10,9,8,9,10,10,1,1,2,37,0,3,0,0,6,1
15,7206,10,9,8,9,10,10,0,1,2,37,0,3,0,0,6,1
15,728,10,9,9,9,8,9,0,1,1,34,0,3,0,0,4,1
15,728,10,9,9,9,8,9,1,1,1,34,0,3,0,0,4,1
15,7320,9,9,10,9,8,9,0,1,8,22,0,1,0,2,3,1
15,7320,9,9,10,9,8,9,1,1,8,22,0,1,0,2,3,1
15,7459,9,10,10,10,10,10,0,1,8,26,0,2,0,0,10,1
15,7459,9,10,10,10,10,10,1,1,8,26,0,2,0,0,10,1
15,7868,1,1,3,1,2,2,1,0,3,37,1,2,0,0,0,1
15,7868,1,1,3,1,2,2,0,0,3,37,1,2,0,0,0,1
15,7916,1,2,3,2,2,3,0,0,7,25,0,2,0,0,0,1
15,7916,1,2,3,2,2,3,1,0,7,25,0,2,0,0,0,1
15,8866,5,4,3,2,2,3,0,0,3,34,1,3,0,0,1,0
15,8866,5,4,3,2,2,3,1,0,3,34,1,3,0,0,1,0
15,9509,10,10,10,10,9,9,0,1,7,27,0,2,0,0,9,1
15,9509,10,10,10,10,9,9,1,1,7,27,0,2,0,0,9,1
15,9556,5,6,7,2,4,6,1,0,2,30,0,3,0,0,1,1
15,9556,5,6,7,2,4,6,0,0,2,30,0,3,0,0,1,1
15,963,7,3,7,3,4,7,0,0,5,25,0,1,0,0,1,1
15,963,7,3,7,3,4,7,1,0,5,25,0,1,0,0,1,1
16,10659,9,9,10,9,8,10,1,1,10,30,0,2,0,1,18,1
16,10659,9,9,10,9,8,10,0,1,10,30,0,2,0,1,18,1
16,1787,1,2,2,1,2,1,0,0,5,24,0,2,0,0,0,1
16,1787,1,2,2,1,2,1,1,0,5,24,0,2,0,0,0,1
16,2291,3,2,0,0,1,2,1,0,1,72,0,1,0,0,1,0
16,2291,3,2,0,0,1,2,0,0,1,72,0,1,0,0,1,0
16,2874,8,9,7,9,7,7,0,1,2,33,0,2,0,0,2,0
16,2874,8,9,7,9,7,7,1,1,2,33,0,2,0,0,2,0
16,3674,0,1,0,1,0,0,0,0,2,32,1,2,0,0,0,1
16,3674,0,1,0,1,0,0,1,0,2,32,1,2,0,0,0,1
16,4112,5,5,8,4,4,5,0,0,3,21,0,2,0,0,1,1
16,4112,5,5,8,4,4,5,1,0,3,21,0,2,0,0,1,1
16,4534,0,1,0,2,0,0,1,0,2,32,1,2,0,0,0,0
16,4534,0,1,0,2,0,0,0,0,2,32,1,2,0,0,0,0
16,4641,3,1,4,5,1,2,1,0,4,35,1,1,0,0,1,0
16,4641,3,1,4,5,1,2,0,0,4,35,1,1,0,0,1,0
16,533,1,1,1,2,1,1,0,1,5,23,1,2,0,0,0,1
16,533,1,1,1,2,1,1,1,1,5,23,1,2,0,0,0,1
16,6278,2,1,4,2,2,1,0,0,2,30,1,2,0,0,0,1
16,6278,2,1,4,2,2,1,1,0,2,30,1,2,0,0,0,1
16,6432,8,8,9,8,8,7,1,0,5,42,1,1,0,0,3,1
16,6432,8,8,9,8,8,7,0,0,5,42,1,1,0,0,3,1
16,654,0,1,2,2,0,1,0,0,1,33,0,1,0,0,0,1
16,654,0,1,2,2,0,1,1,0,1,33,0,1,0,0,0,1
16,67,10,9,10,10,8,10,1,1,8,35,0,2,1,0,13,1
16,67,10,9,10,10,8,10,0,1,8,35,0,2,1,0,13,1
16,6791,10,10,8,8,8,8,1,0,1,57,0,2,0,0,3,1
16,6791,10,10,8,8,8,8,0,0,1,57,0,2,0,0,3,1
16,6875,4,2,6,5,5,5,1,0,8,22,0,1,0,0,0,1
16,6875,4,2,6,5,5,5,0,0,8,22,0,1,0,0,0,1
16,692,10,9,9,10,8,10,1,1,5,29,0,2,0,0,3,1
16,692,10,9,9,10,8,10,0,1,5,29,0,2,0,0,3,1
16,7037,10,10,10,10,9,10,0,1,10,26,0,2,0,1,6,1
16,7037,10,10,10,10,9,10,1,1,10,26,0,2,0,1,6,1
16,7051,1,2,4,3,2,4,1,0,1,56,0,2,0,0,1,1
16,7051,1,2,4,3,2,4,0,0,1,56,0,2,0,0,1,1
16,7948,2,2,2,1,1,0,0,0,6,27,0,2,0,0,0,1
16,7948,2,2,2,1,1,0,1,0,6,27,0,2,0,0,0,1
16,8724,10,9,10,10,9,10,1,1,9,42,0,2,1,0,7,1
16,8724,10,9,10,10,9,10,0,1,9,42,0,2,1,0,7,1
16,9072,8,8,9,7,9,6,0,1,7,37,0,2,0,0,4,0
16,9072,8,8,9,7,9,6,1,1,7,37,0,2,0,0,4,0
16,9106,9,10,9,9,10,9,0,1,2,32,1,1,0,0,2,1
16,9106,9,10,9,9,10,9,1,1,2,32,1,1,0,0,2,1
16,9632,3,6,8,6,7,7,1,0,1,46,0,1,0,0,1,1
16,9632,3,6,8,6,7,7,0,0,1,46,0,1,0,0,1,1
16,9914,10,9,9,10,8,10,0,1,4,23,0,1,0,1,4,0
16,9914,10,9,9,10,8,10,1,1,4,23,0,1,0,1,4,0
16,9942,2,0,1,4,2,1,1,0,1,46,0,3,0,0,0,1
16,9942,2,0,1,4,2,1,0,0,1,46,0,3,0,0,0,1
17,10010,3,3,4,1,0,4,1,1,9,21,0,2,0,0,0,1
17,10010,3,3,4,1,0,4,0,1,9,21,0,2,0,0,0,1
17,10536,10,10,9,10,10,9,0,1,9,26,0,2,0,0,8,1
17,10536,10,10,9,10,10,9,1,1,9,26,0,2,0,0,8,1
17,10920,9,7,7,7,10,9,1,0,5,34,0,1,0,0,4,1
17,10920,9,7,7,7,10,9,0,0,5,34,0,1,0,0,4,1
17,10997,0,0,0,2,0,1,1,0,3,23,0,2,0,0,0,1
17,10997,0,0,0,2,0,1,0,0,3,23,0,2,0,0,0,1
17,156,10,9,8,9,10,9,1,1,6,24,0,1,0,1,8,1
17,156,10,9,8,9,10,9,0,1,6,24,0,1,0,1,8,1
17,2153,9,9,8,8,10,9,1,1,8,22,0,2,0,0,3,1
17,2153,9,9,8,8,10,9,0,1,8,22,0,2,0,0,3,1
17,2211,10,10,9,9,10,10,0,1,7,24,0,2,0,0,5,1
17,2211,10,10,9,9,10,10,1,1,7,24,0,2,0,0,5,1
17,222,1,1,2,2,0,1,0,0,1,43,1,1,0,0,0,0
17,222,1,1,2,2,0,1,1,0,1,43,1,1,0,0,0,0
17,2410,8,7,8,9,4,9,1,0,4,33,1,3,0,0,2,0
17,2410,8,7,8,9,4,9,0,0,4,33,1,3,0,0,2,0
17,2448,5,5,6,4,4,2,0,1,8,21,0,2,0,0,0,1
17,2448,5,5,6,4,4,2,1,1,8,21,0,2,0,0,0,1
17,2514,10,10,9,10,9,9,1,1,9,35,0,2,0,1,23,1
17,2514,10,10,9,10,9,9,0,1,9,35,0,2,0,1,23,1
17,2767,4,7,8,2,3,5,0,1,1,67,0,1,0,0,2,0
17,2767,4,7,8,2,3,5,1,1,1,67,0,1,0,0,2,0
17,2820,0,0,2,0,0,1,0,0,1,66,0,1,0,0,0,0
17,2820,0,0,2,0,0,1,1,0,1,66,0,1,0,0,0,0
17,3229,7,7,9,7,8,8,0,0,5,26,0,1,0,0,2,1
17,3229,7,7,9,7,8,8,1,0,5,26,0,1,0,0,2,1
17,3676,6,7,6,4,3,4,1,0,5,50,0,2,0,0,1,1
17,3676,6,7,6,4,3,4,0,0,5,50,0,2,0,0,1,1
17,4596,0,0,2,0,1,1,0,1,1,52,0,2,0,0,0,0
17,4596,0,0,2,0,1,1,1,1,1,52,0,2,0,0,0,0
17,5515,3,2,4,0,3,3,1,0,1,45,0,2,0,0,1,0
17,5515,3,2,4,0,3,3,0,0,1,45,0,2,0,0,1,0
17,5818,3,3,2,1,2,4,0,0,5,23,0,2,0,0,0,1
17,5818,3,3,2,1,2,4,1,0,5,23,0,2,0,0,0,1
17,6056,10,9,10,10,10,10,0,1,8,31,0,1,0,0,17,1
17,6056,10,9,10,10,10,10,1,1,8,31,0,1,0,0,17,1
17,6818,0,0,1,0,0,1,0,1,4,51,1,1,0,0,0,0
17,6818,0,0,1,0,0,1,1,1,4,51,1,1,0,0,0,0
17,6911,1,3,1,1,0,1,1,1,4,20,0,3,0,0,0,0
17,6911,1,3,1,1,0,1,0,1,4,20,0,3,0,0,0,0
17,7455,5,8,5,6,4,6,0,0,7,22,0,2,0,0,0,1
17,7455,5,8,5,6,4,6,1,0,7,22,0,2,0,0,0,1
17,7615,2,3,3,1,0,4,0,0,1,34,0,2,0,0,0,1
17,7615,2,3,3,1,0,4,1,0,1,34,0,2,0,0,0,1
17,8416,8,7,7,4,8,4,0,0,3,24,1,2,0,0,0,1
17,8416,8,7,7,4,8,4,1,0,3,24,1,2,0,0,0,1
17,8747,10,10,9,10,10,10,0,1,9,25,0,1,0,0,5,1
17,8747,10,10,9,10,10,10,1,1,9,25,0,1,0,0,5,1
18,10645,1,1,1,2,4,1,0,0,7,31,0,2,0,0,0,1
18,10645,1,1,1,2,4,1,1,0,7,31,0,2,0,0,0,1
18,10841,1,0,0,1,2,2,0,1,1,27,0,2,0,0,0,0
18,10841,1,0,0,1,2,2,1,1,1,27,0,2,0,0,0,0
18,10946,6,5,2,2,1,5,1,0,5,27,0,2,0,0,1,0
18,10946,6,5,2,2,1,5,0,0,5,27,0,2,0,0,1,0
18,2053,0,0,0,2,1,2,0,0,7,23,0,2,0,0,0,0
18,2053,0,0,0,2,1,2,1,0,7,23,0,2,0,0,0,0
18,2216,6,6,4,4,6,7,1,0,2,44,0,2,0,0,2,1
18,2216,6,6,4,4,6,7,0,0,2,44,0,2,0,0,2,1
18,2613,0,2,4,1,4,2,1,0,1,46,0,1,0,0,0,1
18,2613,0,2,4,1,4,2,0,0,1,46,0,1,0,0,0,1
18,2723,9,10,9,9,9,7,1,1,6,25,0,2,0,0,4,1
18,2723,9,10,9,9,9,7,0,1,6,25,0,2,0,0,4,1
18,2794,10,9,10,9,9,8,0,1,4,27,0,1,0,1,4,0
18,2794,10,9,10,9,9,8,1,1,4,27,0,1,0,1,4,0
18,364,3,2,0,4,3,1,1,0,3,25,0,2,0,0,0,1
18,364,3,2,0,4,3,1,0,0,3,25,0,2,0,0,0,1
18,3847,9,10,9,9,8,5,0,1,7,22,0,2,1,0,2,1
18,3847,9,10,9,9,8,5,1,1,7,22,0,2,1,0,2,1
18,400,1,0,0,2,2,1,0,1,4,23,1,2,0,0,0,1
18,400,1,0,0,2,2,1,1,1,4,23,1,2,0,0,0,1
18,4164,9,10,6,10,9,10,0,0,4,40,1,1,0,0,4,1
18,4164,9,10,6,10,9,10,1,0,4,40,1,1,0,0,4,1
18,4368,9,6,6,7,8,7,1,1,4,22,0,3,0,0,1,1
18,4368,9,6,6,7,8,7,0,1,4,22,0,3,0,0,1,1
18,4719,0,0,1,1,1,3,0,0,1,29,0,1,0,0,0,0
18,4719,0,0,1,1,1,3,1,0,1,29,0,1,0,0,0,0
18,4971,8,10,8,9,9,9,1,1,7,19,0,2,0,1,2,1
18,4971,8,10,8,9,9,9,0,1,7,19,0,2,0,1,2,1
18,6766,10,10,10,9,10,10,0,1,8,29,0,2,0,1,8,1
18,6766,10,10,10,9,10,10,1,1,8,29,0,2,0,1,8,1
18,7269,1,0,1,0,0,1,0,0,1,57,1,1,0,0,0,0
18,7269,1,0,1,0,0,1,1,0,1,57,1,1,0,0,0,0
18,7411,10,9,10,9,9,9,0,0,9,30,0,2,0,0,5,0
18,7411,10,9,10,9,9,9,1,0,9,30,0,2,0,0,5,0
18,8205,3,0,2,1,3,2,1,1,2,41,0,1,0,0,0,1
18,8205,3,0,2,1,3,2,0,1,2,41,0,1,0,0,0,1
18,8358,3,2,1,0,1,0,1,0,6,21,1,2,0,0,0,1
18,8358,3,2,1,0,1,0,0,0,6,21,1,2,0,0,0,1
18,8501,10,10,10,10,10,10,0,1,10,33,0,2,0,0,14,1
18,8501,10,10,10,10,10,10,1,1,10,33,0,2,0,0,14,1
18,8832,7,9,9,9,10,7,1,1,5,24,0,2,0,0,2,1
18,8832,7,9,9,9,10,7,0,1,5,24,0,2,0,0,2,1
18,9219,10,9,9,10,9,10,1,0,7,28,0,2,0,0,7,0
18,9219,10,9,9,10,9,10,0,0,7,28,0,2,0,0,7,0
18,9235,3,7,3,2,1,2,0,0,1,56,0,1,0,0,1,1
18,9235,3,7,3,2,1,2,1,0,1,56,0,1,0,0,1,1
18,9277,0,0,0,1,1,2,0,0,3,27,1,2,0,0,0,0
18,9277,0,0,0,1,1,2,1,0,3,27,1,2,0,0,0,0
19,101,7,6,7,7,7,6,0,1,1,45,0,3,0,0,6,1
19,101,7,6,7,7,7,6,1,1,1,45,0,3,0,0,6,1
19,10277,10,8,10,9,9,10,1,0,7,30,0,2,0,1,14,1
19,10277,10,8,10,9,9,10,0,0,7,30,0,2,0,1,14,1
19,10302,8,10,7,8,8,10,1,0,2,61,0,2,0,0,14,0
19,10302,8,10,7,8,8,10,0,0,2,61,0,2,0,0,14,0
19,10336,5,4,9,5,7,8,0,1,8,29,0,2,1,0,3,0
19,10336,5,4,9,5,7,8,1,1,8,29,0,2,1,0,3,0
19,10383,9,8,10,8,10,8,0,1,9,27,0,2,0,0,10,1
19,10383,9,8,10,8,10,8,1,1,9,27,0,2,0,0,10,1
19,10412,0,1,1,1,1,0,0,0,1,49,0,1,0,0,0,1
19,10412,0,1,1,1,1,0,1,0,1,49,0,1,0,0,0,1
19,10673,9,10,10,9,8,10,0,1,7,29,1,2,0,1,7,1
19,10673,9,10,10,9,8,10,1,1,7,29,1,2,0,1,7,1
19,1146,7,6,10,5,7,9,0,1,7,26,0,2,0,0,4,1
19,1146,7,6,10,5,7,9,1,1,7,26,0,2,0,0,4,1
19,1343,4,6,9,4,6,7,0,1,6,24,0,3,0,0,3,1
19,1343,4,6,9,4,6,7,1,1,6,24,0,3,0,0,3,1
19,1576,10,10,10,9,9,9,0,1,8,42,0,2,1,0,13,0
19,1576,10,10,10,9,9,9,1,1,8,42,0,2,1,0,13,0
19,2076,5,7,8,6,9,8,1,1,10,30,0,2,0,0,7,1
19,2076,5,7,8,6,9,8,0,1,10,30,0,2,0,0,7,1
19,2329,10,10,10,9,9,10,1,1,10,25,0,2,0,4,14,1
19,2329,10,10,10,9,9,10,0,1,10,25,0,2,0,4,14,1
19,2809,0,0,1,1,2,1,1,0,3,23,0,2,0,0,0,1
19,2809,0,0,1,1,2,1,0,0,3,23,0,2,0,0,0,1
19,320,10,10,10,9,10,10,1,0,9,38,0,2,0,0,15,1
19,320,10,10,10,9,10,10,0,0,9,38,0,2,0,0,15,1
19,3751,9,10,10,9,10,10,0,1,10,41,0,2,2,0,18,0
19,3751,9,10,10,9,10,10,1,1,10,41,0,2,2,0,18,0
19,3788,1,1,1,3,1,0,0,0,4,39,0,1,0,0,0,1
19,3788,1,1,1,3,1,0,1,0,4,39,0,1,0,0,0,1
19,4692,0,0,0,2,2,0,0,0,1,47,0,1,0,0,0,0
19,4692,0,0,0,2,2,0,1,0,1,47,0,1,0,0,0,0
19,5669,10,10,10,9,9,10,0,1,8,32,0,2,0,0,17,1
19,5669,10,10,10,9,9,10,1,1,8,32,0,2,0,0,17,1
19,5754,9,10,10,9,9,10,0,1,4,34,0,2,0,0,13,1
19,5754,9,10,10,9,9,10,1,1,4,34,0,2,0,0,13,1
19,6094,10,9,9,9,9,9,0,1,10,30,0,1,0,0,7,1
19,6094,10,9,9,9,9,9,1,1,10,30,0,1,0,0,7,1
19,6267,0,1,0,2,1,0,1,1,1,51,1,1,0,0,0,0
19,6267,0,1,0,2,1,0,0,1,1,51,1,1,0,0,0,0
19,6805,0,1,4,3,2,0,0,1,3,22,0,2,0,0,0,1
19,6805,0,1,4,3,2,0,1,1,3,22,0,2,0,0,0,1
19,7298,0,1,6,1,1,2,0,0,2,42,1,2,0,0,1,1
19,7298,0,1,6,1,1,2,1,0,2,42,1,2,0,0,1,1
19,837,2,4,5,1,3,4,0,1,6,46,0,1,0,0,2,1
19,837,2,4,5,1,3,4,1,1,6,46,0,1,0,0,2,1
19,9221,6,9,10,6,5,10,0,1,7,22,0,1,0,0,3,1
19,9221,6,9,10,6,5,10,1,1,7,22,0,1,0,0,3,1
2,10502,0,0,0,2,3,0,0,0,1,31,0,1,0,0,0,1
2,10502,0,0,0,2,3,0,1,0,1,31,0,1,0,0,0,1
2,1066,5,5,8,3,3,2,0,0,2,40,0,1,0,0,1,1
2,1066,5,5,8,3,3,2,1,0,2,40,0,1,0,0,1,1
2,1103,4,0,2,3,4,1,0,0,8,22,0,2,0,0,0,1
2,1103,4,0,2,3,4,1,1,0,8,22,0,2,0,0,0,1
2,1941,2,0,2,1,0,0,1,0,1,28,0,2,0,0,0,0
2,1941,2,0,2,1,0,0,0,0,1,28,0,2,0,0,0,0
2,2002,10,10,10,8,8,9,0,0,5,49,0,1,0,0,12,0
2,2002,10,10,10,8,8,9,1,0,5,49,0,1,0,0,12,0
2,3010,1,0,1,0,0,0,1,0,1,58,0,1,0,0,0,0
2,3010,1,0,1,0,0,0,0,0,1,58,0,1,0,0,0,0
2,3248,9,9,9,7,7,8,0,1,1,70,0,1,0,0,11,1
2,3248,9,9,9,7,7,8,1,1,1,70,0,1,0,0,11,1
2,375,10,9,10,7,6,8,0,0,2,30,0,1,0,0,4,1
2,375,10,9,10,7,6,8,1,0,2,30,0,1,0,0,4,1
2,3854,6,6,9,4,5,5,0,1,3,22,0,2,0,0,1,1
2,3854,6,6,9,4,5,5,1,1,3,22,0,2,0,0,1,1
2,408,2,4,6,3,4,4,1,0,3,22,1,1,0,0,1,1
2,408,2,4,6,3,4,4,0,0,3,22,1,1,0,0,1,1
2,4098,10,9,9,7,8,9,0,1,4,26,0,2,0,0,4,1
2,4098,10,9,9,7,8,9,1,1,4,26,0,2,0,0,4,1
2,4546,2,1,4,4,3,1,1,1,1,32,0,2,0,0,0,1
2,4546,2,1,4,4,3,1,0,1,1,32,0,2,0,0,0,1
2,4640,10,10,10,10,8,9,0,1,10,25,0,2,0,1,10,1
2,4640,10,10,10,10,8,9,1,1,10,25,0,2,0,1,10,1
2,4860,0,0,2,1,2,1,0,0,2,24,1,2,0,0,0,0
2,4860,0,0,2,1,2,1,1,0,2,24,1,2,0,0,0,0
2,4943,10,10,10,9,9,8,1,1,9,46,0,2,1,0,9,1
2,4943,10,10,10,9,9,8,0,1,9,46,0,2,1,0,9,1
2,4977,10,10,10,9,9,9,0,1,7,39,0,1,6,1,17,1
2,4977,10,10,10,9,9,9,1,1,7,39,0,1,6,1,17,1
2,4991,10,10,10,9,10,9,1,1,3,58,0,2,0,0,10,1
2,4991,10,10,10,9,10,9,0,1,3,58,0,2,0,0,10,1
2,5049,1,2,2,2,1,0,1,0,2,26,1,1,0,0,0,0
2,5049,1,2,2,2,1,0,0,0,2,26,1,1,0,0,0,0
2,5765,10,10,10,9,9,9,1,0,9,51,0,2,1,0,19,1
2,5765,10,10,10,9,9,9,0,0,9,51,0,2,1,0,19,1
2,7834,5,3,3,3,3,2,0,0,2,33,0,2,0,0,1,1
2,7834,5,3,3,3,3,2,1,0,2,33,0,2,0,0,1,1
2,7897,0,0,2,2,0,1,0,1,5,24,1,1,0,0,0,0
2,7897,0,0,2,2,0,1,1,1,5,24,1,1,0,0,0,0
2,7920,0,2,3,3,2,0,0,0,4,22,0,2,0,0,0,1
2,7920,0,2,3,3,2,0,1,0,4,22,0,2,0,0,0,1
2,794,10,10,10,8,8,9,1,1,5,29,0,2,0,0,5,1
2,794,10,10,10,8,8,9,0,1,5,29,0,2,0,0,5,1
2,8046,10,10,10,9,9,9,0,1,10,27,0,2,0,0,13,1
2,8046,10,10,10,9,9,9,1,1,10,27,0,2,0,0,13,1
2,913,8,9,9,7,8,6,0,1,8,31,0,2,0,0,3,0
2,913,8,9,9,7,8,6,1,1,8,31,0,2,0,0,3,0
20,10012,8,8,6,8,8,7,1,1,6,24,1,2,0,0,2,1
20,10012,8,8,6,8,8,7,0,1,6,24,1,2,0,0,2,1
20,10289,1,1,5,2,2,3,1,1,8,36,0,1,0,0,0,1
20,10289,1,1,5,2,2,3,0,1,8,36,0,1,0,0,0,1
20,10377,2,3,0,0,2,2,0,0,1,41,0,1,0,0,0,1
20,10377,2,3,0,0,2,2,1,0,1,41,0,1,0,0,0,1
20,1215,0,0,0,0,1,0,1,0,1,83,0,3,0,0,0,0
20,1215,0,0,0,0,1,0,0,0,1,83,0,3,0,0,0,0
20,1283,5,6,7,6,6,7,1,1,9,21,0,2,0,1,1,1
20,1283,5,6,7,6,6,7,0,1,9,21,0,2,0,1,1,1
20,1331,10,10,10,10,10,10,0,1,10,23,0,2,0,3,6,1
20,1331,10,10,10,10,10,10,1,1,10,23,0,2,0,3,6,1
20,173,9,8,9,9,8,10,1,1,5,33,0,2,0,0,5,1
20,173,9,8,9,9,8,10,0,1,5,33,0,2,0,0,5,1
20,203,0,0,0,1,0,0,0,0,2,24,1,2,0,0,0,0
20,203,0,0,0,1,0,0,1,0,2,24,1,2,0,0,0,0
20,2310,8,9,9,10,9,8,0,0,2,28,0,2,0,0,3,1
20,2310,8,9,9,10,9,8,1,0,2,28,0,2,0,0,3,1
20,3205,6,4,6,5,5,4,0,0,1,49,0,1,0,0,2,0
20,3205,6,4,6,5,5,4,1,0,1,49,0,1,0,0,2,0
20,3273,5,6,6,4,4,7,1,1,9,21,0,2,0,0,1,1
20,3273,5,6,6,4,4,7,0,1,9,21,0,2,0,0,1,1
20,3285,9,9,10,9,9,9,1,1,5,46,0,2,0,0,5,1
20,3285,9,9,10,9,9,9,0,1,5,46,0,2,0,0,5,1
20,3511,1,1,1,2,2,1,1,0,3,23,0,1,0,0,0,1
20,3511,1,1,1,2,2,1,0,0,3,23,0,1,0,0,0,1
20,3869,1,2,1,0,0,1,0,0,4,26,0,2,0,0,0,0
20,3869,1,2,1,0,0,1,1,0,4,26,0,2,0,0,0,0
20,3919,6,6,8,7,7,8,1,1,5,46,0,4,0,0,3,1
20,3919,6,6,8,7,7,8,0,1,5,46,0,4,0,0,3,1
20,4774,0,1,1,0,1,1,1,0,1,61,0,1,0,0,0,0
20,4774,0,1,1,0,1,1,0,0,1,61,0,1,0,0,0,0
20,4809,8,10,8,10,9,8,0,1,7,39,1,1,0,0,8,1
20,4809,8,10,8,10,9,8,1,1,7,39,1,1,0,0,8,1
20,5103,10,10,10,10,10,10,0,0,9,30,0,3,0,0,7,1
20,5103,10,10,10,10,10,10,1,0,9,30,0,3,0,0,7,1
20,6315,8,9,10,9,10,9,0,1,3,30,0,2,0,0,9,1
20,6315,8,9,10,9,10,9,1,1,3,30,0,2,0,0,9,1
20,7023,6,7,7,6,5,6,1,0,5,25,0,1,0,0,2,1
20,7023,6,7,7,6,5,6,0,0,5,25,0,1,0,0,2,1
20,8207,8,8,9,7,9,7,1,1,2,31,0,1,0,0,3,0
20,8207,8,8,9,7,9,7,0,1,2,31,0,1,0,0,3,0
20,9337,3,7,1,4,2,3,1,0,5,44,0,1,0,0,1,1
20,9337,3,7,1,4,2,3,0,0,5,44,0,1,0,0,1,1
20,9442,6,3,4,2,1,3,1,1,8,25,0,2,0,0,1,1
20,9442,6,3,4,2,1,3,0,1,8,25,0,2,0,0,1,1
20,9581,0,1,0,2,1,0,0,0,3,23,1,2,0,0,0,1
20,9581,0,1,0,2,1,0,1,0,3,23,1,2,0,0,0,1
20,9875,10,8,9,9,9,8,1,1,1,31,0,2,0,1,3,1
20,9875,10,8,9,9,9,8,0,1,1,31,0,2,0,1,3,1
21,10011,9,9,8,9,7,6,0,1,3,45,0,2,0,0,4,0
21,10011,9,9,8,9,7,6,1,1,3,45,0,2,0,0,4,0
21,10044,1,2,0,0,2,0,1,1,2,34,0,1,0,0,0,0
21,10044,1,2,0,0,2,0,0,1,2,34,0,1,0,0,0,0
21,1022,2,2,0,1,0,0,1,0,1,31,1,2,0,0,0,0
21,1022,2,2,0,1,0,0,0,0,1,31,1,2,0,0,0,0
21,1441,6,8,3,4,5,2,0,1,5,30,0,2,0,0,1,0
21,1441,6,8,3,4,5,2,1,1,5,30,0,2,0,0,1,0
21,1642,5,7,5,5,6,2,0,0,6,29,0,1,0,0,1,0
21,1642,5,7,5,5,6,2,1,0,6,29,0,1,0,0,1,0
21,1741,9,8,9,9,10,9,0,1,6,24,0,2,0,0,5,1
