blockID,defID,FturkScore0,FturkScore1,FturkScore2,MturkScore0,MturkScore1,MturkScore2,turkGender,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
27,8171,0,1,0,0,0,2,1,0,2,38,0,1,0,0,0,0
27,8171,0,1,0,0,0,2,0,0,2,38,0,1,0,0,0,0
27,9801,7,10,10,9,8,10,1,0,5,25,0,2,0,0,4,0
27,9801,7,10,10,9,8,10,0,0,5,25,0,2,0,0,4,0
27,9921,2,3,9,4,4,6,1,0,5,27,0,2,0,0,1,0
27,9921,2,3,9,4,4,6,0,0,5,27,0,2,0,0,1,0
28,10979,2,0,2,1,3,0,1,0,1,43,0,2,0,0,0,0
28,10979,2,0,2,1,3,0,0,0,1,43,0,2,0,0,0,0
28,122,10,10,9,9,9,8,0,1,10,30,0,2,0,0,8,0
28,122,10,10,9,9,9,8,1,1,10,30,0,2,0,0,8,0
28,1834,1,3,4,3,6,2,1,0,4,31,0,1,0,0,0,1
28,1834,1,3,4,3,6,2,0,0,4,31,0,1,0,0,0,1
28,3056,2,1,1,0,1,0,1,0,3,25,0,2,0,0,0,1
28,3056,2,1,1,0,1,0,0,0,3,25,0,2,0,0,0,1
28,3146,1,0,4,4,4,1,0,1,3,37,0,3,0,0,0,1
28,3146,1,0,4,4,4,1,1,1,3,37,0,3,0,0,0,1
28,3585,1,1,3,3,3,1,1,1,1,54,0,1,0,0,1,0
28,3585,1,1,3,3,3,1,0,1,1,54,0,1,0,0,1,0
28,363,9,9,10,10,10,10,1,1,5,44,0,1,0,0,8,0
28,363,9,9,10,10,10,10,0,1,5,44,0,1,0,0,8,0
28,3761,9,10,10,10,9,10,1,1,5,42,0,2,0,0,7,1
28,3761,9,10,10,10,9,10,0,1,5,42,0,2,0,0,7,1
28,4076,9,9,8,9,7,10,0,0,6,33,0,2,0,0,6,1
28,4076,9,9,8,9,7,10,1,0,6,33,0,2,0,0,6,1
28,4730,7,6,6,6,4,7,1,1,2,20,0,1,0,0,1,1
28,4730,7,6,6,6,4,7,0,1,2,20,0,1,0,0,1,1
28,5224,4,6,7,3,2,3,0,1,8,25,0,2,0,0,0,1
28,5224,4,6,7,3,2,3,1,1,8,25,0,2,0,0,0,1
28,5354,2,4,0,5,4,1,0,1,9,24,0,2,0,0,1,0
28,5354,2,4,0,5,4,1,1,1,9,24,0,2,0,0,1,0
28,5553,2,2,3,3,0,1,1,0,3,22,0,1,0,0,0,1
28,5553,2,2,3,3,0,1,0,0,3,22,0,1,0,0,0,1
28,7257,5,5,4,4,3,2,0,1,3,24,0,1,0,0,1,1
28,7257,5,5,4,4,3,2,1,1,3,24,0,1,0,0,1,1
28,7340,1,3,1,2,1,0,0,1,4,31,1,1,0,0,0,1
28,7340,1,3,1,2,1,0,1,1,4,31,1,1,0,0,0,1
28,7723,5,3,6,1,3,0,0,0,2,24,0,3,0,0,0,1
28,7723,5,3,6,1,3,0,1,0,2,24,0,3,0,0,0,1
28,7754,7,7,9,7,5,8,1,1,4,25,0,1,0,0,2,0
28,7754,7,7,9,7,5,8,0,1,4,25,0,1,0,0,2,0
28,8036,1,3,3,4,5,3,1,0,1,42,0,3,0,0,1,0
28,8036,1,3,3,4,5,3,0,0,1,42,0,3,0,0,1,0
28,8278,5,8,8,6,7,5,1,1,6,53,0,2,0,0,3,1
28,8278,5,8,8,6,7,5,0,1,6,53,0,2,0,0,3,1
28,829,9,10,10,10,9,10,0,1,10,22,0,1,1,0,6,1
28,829,9,10,10,10,9,10,1,1,10,22,0,1,1,0,6,1
28,8835,7,9,7,8,9,8,0,0,1,29,0,2,0,0,3,0
28,8835,7,9,7,8,9,8,1,0,1,29,0,2,0,0,3,0
28,9031,10,10,10,10,9,10,1,1,7,27,0,2,0,0,21,1
28,9031,10,10,10,10,9,10,0,1,7,27,0,2,0,0,21,1
28,9488,2,1,2,2,1,1,1,1,4,21,0,1,0,0,0,0
28,9488,2,1,2,2,1,1,0,1,4,21,0,1,0,0,0,0
28,956,9,10,10,8,10,10,0,1,10,24,0,2,0,0,4,1
28,956,9,10,10,8,10,10,1,1,10,24,0,2,0,0,4,1
28,9747,9,8,10,7,10,9,1,1,4,32,0,2,0,0,4,1
28,9747,9,8,10,7,10,9,0,1,4,32,0,2,0,0,4,1
29,10167,9,10,7,6,7,8,0,1,6,24,0,2,0,0,2,1
29,10167,9,10,7,6,7,8,1,1,6,24,0,2,0,0,2,1
29,1314,10,10,10,10,10,10,0,1,8,31,0,2,0,3,25,0
29,1314,10,10,10,10,10,10,1,1,8,31,0,2,0,3,25,0
29,1446,7,9,8,6,4,5,1,0,1,35,0,1,0,0,2,1
29,1446,7,9,8,6,4,5,0,0,1,35,0,1,0,0,2,1
29,2405,0,0,0,1,0,1,1,0,3,24,1,2,0,0,0,1
29,2405,0,0,0,1,0,1,0,0,3,24,1,2,0,0,0,1
29,2780,0,0,0,1,0,0,0,0,1,58,0,1,0,0,0,0
29,2780,0,0,0,1,0,0,1,0,1,58,0,1,0,0,0,0
29,3298,10,9,10,9,10,8,0,0,5,31,0,1,0,0,6,0
29,3298,10,9,10,9,10,8,1,0,5,31,0,1,0,0,6,0
29,4441,0,0,2,0,1,1,1,0,2,54,1,1,0,0,1,0
29,4441,0,0,2,0,1,1,0,0,2,54,1,1,0,0,1,0
29,4510,5,6,5,4,3,1,0,0,1,54,0,1,0,0,2,0
29,4510,5,6,5,4,3,1,1,0,1,54,0,1,0,0,2,0
29,5096,1,1,0,1,0,0,0,0,4,38,1,2,0,0,0,0
29,5096,1,1,0,1,0,0,1,0,4,38,1,2,0,0,0,0
29,5370,3,1,6,1,1,5,1,0,2,23,0,2,0,0,1,0
29,5370,3,1,6,1,1,5,0,0,2,23,0,2,0,0,1,0
29,5745,8,9,8,7,9,8,1,0,3,29,0,2,0,0,2,1
29,5745,8,9,8,7,9,8,0,0,3,29,0,2,0,0,2,1
29,5821,10,9,7,8,8,7,0,0,5,31,0,1,0,0,3,0
29,5821,10,9,7,8,8,7,1,0,5,31,0,1,0,0,3,0
29,6595,0,1,0,1,1,0,1,0,1,40,0,2,0,0,0,1
29,6595,0,1,0,1,1,0,0,0,1,40,0,2,0,0,0,1
29,6862,10,10,10,10,9,9,1,0,4,31,0,2,0,0,5,1
29,6862,10,10,10,10,9,9,0,0,4,31,0,2,0,0,5,1
29,730,2,1,0,0,1,2,0,0,6,35,0,4,0,0,0,1
29,730,2,1,0,0,1,2,1,0,6,35,0,4,0,0,0,1
29,807,2,1,0,0,2,3,0,0,9,23,0,1,0,0,0,0
29,807,2,1,0,0,2,3,1,0,9,23,0,1,0,0,0,0
29,8253,0,2,0,1,1,0,1,0,3,29,0,2,0,0,0,0
29,8253,0,2,0,1,1,0,0,0,3,29,0,2,0,0,0,0
29,8891,9,10,10,10,9,10,0,1,4,56,0,1,0,0,17,1
29,8891,9,10,10,10,9,10,1,1,4,56,0,1,0,0,17,1
29,9040,9,10,7,8,5,9,1,0,1,34,0,2,0,0,3,1
29,9040,9,10,7,8,5,9,0,0,1,34,0,2,0,0,3,1
29,9163,10,10,10,10,10,10,0,1,8,31,0,2,1,1,12,0
29,9163,10,10,10,10,10,10,1,1,8,31,0,2,1,1,12,0
29,919,0,1,3,0,1,1,0,1,10,36,0,3,0,0,1,0
29,919,0,1,3,0,1,1,1,1,10,36,0,3,0,0,1,0
29,9534,10,10,10,10,10,10,0,1,6,49,0,2,0,0,29,1
29,9534,10,10,10,10,10,10,1,1,6,49,0,2,0,0,29,1
29,9746,3,2,0,1,2,3,1,0,7,23,0,3,0,0,0,0
29,9746,3,2,0,1,2,3,0,0,7,23,0,3,0,0,0,0
29,9811,10,10,7,9,9,9,0,1,9,25,1,2,0,0,5,1
29,9811,10,10,7,9,9,9,1,1,9,25,1,2,0,0,5,1
29,9852,9,9,7,9,8,9,0,1,10,21,0,2,0,2,2,1
29,9852,9,9,7,9,8,9,1,1,10,21,0,2,0,2,2,1
3,10448,10,10,10,10,9,9,1,1,4,48,0,2,0,0,11,0
3,10448,10,10,10,10,9,9,0,1,4,48,0,2,0,0,11,0
3,2338,1,0,0,1,0,0,1,0,1,59,0,3,0,0,0,0
3,2338,1,0,0,1,0,0,0,0,1,59,0,3,0,0,0,0
3,2624,3,4,2,5,5,5,0,1,2,51,0,2,0,0,0,1
3,2624,3,4,2,5,5,5,1,1,2,51,0,2,0,0,0,1
3,2685,2,2,3,3,5,1,0,0,5,21,1,2,0,0,0,1
3,2685,2,2,3,3,5,1,1,0,5,21,1,2,0,0,0,1
3,2691,1,4,3,4,6,4,1,0,1,54,0,2,0,0,0,0
3,2691,1,4,3,4,6,4,0,0,1,54,0,2,0,0,0,0
3,3768,3,6,3,2,6,3,1,0,1,36,1,2,0,0,1,0
3,3768,3,6,3,2,6,3,0,0,1,36,1,2,0,0,1,0
3,4029,3,1,2,1,1,2,1,1,2,28,0,3,0,0,0,0
3,4029,3,1,2,1,1,2,0,1,2,28,0,3,0,0,0,0
3,4082,1,1,2,5,5,3,1,1,5,24,0,1,0,0,0,1
3,4082,1,1,2,5,5,3,0,1,5,24,0,1,0,0,0,1
3,4126,2,4,7,4,6,3,1,1,2,30,0,2,0,0,0,1
3,4126,2,4,7,4,6,3,0,1,2,30,0,2,0,0,0,1
3,4426,0,4,0,3,1,2,1,0,2,43,1,1,0,0,0,0
3,4426,0,4,0,3,1,2,0,0,2,43,1,1,0,0,0,0
3,4620,1,8,4,5,4,4,1,0,2,41,0,1,0,0,0,1
3,4620,1,8,4,5,4,4,0,0,2,41,0,1,0,0,0,1
3,5607,10,9,9,7,8,7,0,0,3,38,0,1,0,0,2,1
3,5607,10,9,9,7,8,7,1,0,3,38,0,1,0,0,2,1
3,5614,8,10,10,8,8,8,0,1,8,33,0,2,0,0,2,1
3,5614,8,10,10,8,8,8,1,1,8,33,0,2,0,0,2,1
3,6314,3,4,5,5,3,5,1,1,6,20,0,1,0,0,0,1
3,6314,3,4,5,5,3,5,0,1,6,20,0,1,0,0,0,1
3,6683,9,10,9,9,8,8,1,1,6,24,1,2,0,0,3,0
3,6683,9,10,9,9,8,8,0,1,6,24,1,2,0,0,3,0
3,7010,10,10,8,9,7,9,0,1,3,54,0,2,0,0,4,1
3,7010,10,10,8,9,7,9,1,1,3,54,0,2,0,0,4,1
3,7079,10,8,10,8,9,9,1,0,7,25,0,1,0,0,3,1
3,7079,10,8,10,8,9,9,0,0,7,25,0,1,0,0,3,1
3,7170,6,6,7,6,7,4,1,0,5,22,0,1,0,0,0,1
3,7170,6,6,7,6,7,4,0,0,5,22,0,1,0,0,0,1
3,7315,9,10,7,5,8,7,0,1,5,24,0,2,0,0,2,0
3,7315,9,10,7,5,8,7,1,1,5,24,0,2,0,0,2,0
3,7416,9,8,10,8,7,8,1,0,1,26,0,3,0,0,2,0
3,7416,9,8,10,8,7,8,0,0,1,26,0,3,0,0,2,0
3,7840,7,6,10,6,8,6,1,0,2,22,0,1,0,0,1,1
3,7840,7,6,10,6,8,6,0,0,2,22,0,1,0,0,1,1
3,8099,3,0,1,1,2,2,1,0,1,28,0,1,0,0,0,0
3,8099,3,0,1,1,2,2,0,0,1,28,0,1,0,0,0,0
3,8909,1,1,0,3,1,1,0,0,1,46,0,1,0,0,0,0
3,8909,1,1,0,3,1,1,1,0,1,46,0,1,0,0,0,0
3,9889,7,10,10,9,9,10,1,0,6,35,0,2,0,0,9,1
3,9889,7,10,10,9,9,10,0,0,6,35,0,2,0,0,9,1
3,999,3,7,5,4,5,4,1,1,1,38,0,1,0,0,1,1
3,999,3,7,5,4,5,4,0,1,1,38,0,1,0,0,1,1
30,10136,4,7,4,8,8,9,1,1,3,34,0,2,0,0,2,1
30,10136,4,7,4,8,8,9,0,1,3,34,0,2,0,0,2,1
30,10949,6,7,9,8,8,6,0,1,9,19,0,2,1,0,1,1
30,10949,6,7,9,8,8,6,1,1,9,19,0,2,1,0,1,1
30,1300,3,2,2,2,2,3,0,0,5,21,1,1,0,0,0,0
30,1300,3,2,2,2,2,3,1,0,5,21,1,1,0,0,0,0
30,1718,10,10,10,10,9,10,0,1,9,25,0,2,0,1,11,1
30,1718,10,10,10,10,9,10,1,1,9,25,0,2,0,1,11,1
30,208,8,7,6,6,6,7,1,1,2,44,0,1,0,0,2,0
30,208,8,7,6,6,6,7,0,1,2,44,0,1,0,0,2,0
30,22,8,9,9,9,7,9,0,0,10,25,0,2,0,0,3,1
30,22,8,9,9,9,7,9,1,0,10,25,0,2,0,0,3,1
30,2841,8,8,9,9,9,9,0,0,5,24,0,1,0,1,3,0
30,2841,8,8,9,9,9,9,1,0,5,24,0,1,0,1,3,0
30,3110,2,1,2,1,1,2,0,1,4,21,0,1,0,0,0,0
30,3110,2,1,2,1,1,2,1,1,4,21,0,1,0,0,0,0
30,3255,9,8,6,6,6,9,0,0,2,51,0,2,0,0,4,0
30,3255,9,8,6,6,6,9,1,0,2,51,0,2,0,0,4,0
30,3952,1,2,1,1,1,0,1,0,4,37,0,1,0,0,0,0
30,3952,1,2,1,1,1,0,0,0,4,37,0,1,0,0,0,0
30,4182,4,4,7,4,7,5,0,0,5,32,0,1,0,0,0,1
30,4182,4,4,7,4,7,5,1,0,5,32,0,1,0,0,0,1
30,4593,0,1,2,1,0,1,1,0,1,38,0,4,0,0,0,0
30,4593,0,1,2,1,0,1,0,0,1,38,0,4,0,0,0,0
30,4754,4,5,3,4,6,3,0,0,1,47,0,2,0,0,1,1
30,4754,4,5,3,4,6,3,1,0,1,47,0,2,0,0,1,1
30,480,3,2,4,1,3,3,1,1,9,20,0,2,0,0,0,1
30,480,3,2,4,1,3,3,0,1,9,20,0,2,0,0,0,1
30,5069,8,7,9,9,9,10,1,1,10,24,0,2,1,0,2,0
30,5069,8,7,9,9,9,10,0,1,10,24,0,2,1,0,2,0
30,5387,0,2,2,2,1,2,1,1,1,34,0,2,0,0,0,0
30,5387,0,2,2,2,1,2,0,1,1,34,0,2,0,0,0,0
30,5563,1,2,3,4,3,4,1,1,6,33,0,1,0,0,0,1
30,5563,1,2,3,4,3,4,0,1,6,33,0,1,0,0,0,1
30,5623,0,1,2,1,2,1,1,1,6,32,0,1,0,0,0,0
30,5623,0,1,2,1,2,1,0,1,6,32,0,1,0,0,0,0
30,6690,9,10,10,10,10,10,1,1,10,25,0,2,0,1,7,1
30,6690,9,10,10,10,10,10,0,1,10,25,0,2,0,1,7,1
30,7099,5,5,4,2,5,4,1,0,2,34,0,2,0,0,2,1
30,7099,5,5,4,2,5,4,0,0,2,34,0,2,0,0,2,1
30,7148,10,9,10,9,10,10,0,0,7,45,0,3,0,0,8,1
30,7148,10,9,10,9,10,10,1,0,7,45,0,3,0,0,8,1
30,7847,0,0,0,1,3,2,1,0,1,30,0,1,0,0,0,0
30,7847,0,0,0,1,3,2,0,0,1,30,0,1,0,0,0,0
30,8438,8,10,9,9,9,10,1,1,10,34,1,1,0,0,12,1
30,8438,8,10,9,9,9,10,0,1,10,34,1,1,0,0,12,1
30,8471,9,7,10,9,7,8,1,1,4,23,0,2,0,0,2,1
30,8471,9,7,10,9,7,8,0,1,4,23,0,2,0,0,2,1
30,9229,0,1,2,1,2,1,0,0,8,22,0,2,0,0,0,0
30,9229,0,1,2,1,2,1,1,0,8,22,0,2,0,0,0,0
31,10267,9,10,9,7,8,9,1,0,8,31,1,2,0,0,4,1
31,10267,9,10,9,7,8,9,0,0,8,31,1,2,0,0,4,1
31,10317,1,0,1,0,1,0,0,0,1,62,0,2,0,0,0,0
31,10317,1,0,1,0,1,0,1,0,1,62,0,2,0,0,0,0
31,10492,10,9,10,10,10,10,1,0,6,25,1,3,0,1,14,1
31,10492,10,9,10,10,10,10,0,0,6,25,1,3,0,1,14,1
31,10560,5,5,6,3,2,7,1,1,1,41,0,1,0,0,1,1
31,10560,5,5,6,3,2,7,0,1,1,41,0,1,0,0,1,1
31,10580,5,6,5,0,1,6,1,0,8,22,1,1,0,0,1,0
31,10580,5,6,5,0,1,6,0,0,8,22,1,1,0,0,1,0
31,10931,5,6,6,2,4,5,0,0,3,28,0,3,0,0,1,1
31,10931,5,6,6,2,4,5,1,0,3,28,0,3,0,0,1,1
31,1157,7,8,10,5,4,8,1,0,7,27,0,5,0,0,3,0
31,1157,7,8,10,5,4,8,0,0,7,27,0,5,0,0,3,0
31,1611,9,8,10,7,6,10,1,0,3,47,0,2,0,0,4,1
31,1611,9,8,10,7,6,10,0,0,3,47,0,2,0,0,4,1
31,279,2,1,2,1,0,6,1,0,1,57,0,3,0,0,1,1
31,279,2,1,2,1,0,6,0,0,1,57,0,3,0,0,1,1
31,3293,0,1,1,1,1,1,0,0,3,27,1,1,0,0,0,1
31,3293,0,1,1,1,1,1,1,0,3,27,1,1,0,0,0,1
31,3347,10,9,10,10,9,9,0,1,3,36,1,2,0,0,7,1
31,3347,10,9,10,10,9,9,1,1,3,36,1,2,0,0,7,1
31,3562,0,2,2,1,1,1,1,0,1,52,0,2,0,0,0,1
31,3562,0,2,2,1,1,1,0,0,1,52,0,2,0,0,0,1
31,4139,10,9,10,10,9,9,1,1,8,35,0,2,0,1,14,0
31,4139,10,9,10,10,9,9,0,1,8,35,0,2,0,1,14,0
31,4165,3,4,3,2,2,3,0,0,7,22,0,2,0,0,0,1
31,4165,3,4,3,2,2,3,1,0,7,22,0,2,0,0,0,1
31,4694,5,6,5,3,2,7,0,0,4,44,0,1,0,0,2,0
31,4694,5,6,5,3,2,7,1,0,4,44,0,1,0,0,2,0
31,4835,3,1,1,1,1,4,0,0,10,37,0,2,0,0,1,1
31,4835,3,1,1,1,1,4,1,0,10,37,0,2,0,0,1,1
31,5939,9,6,8,1,2,7,1,0,1,45,0,1,0,0,2,1
31,5939,9,6,8,1,2,7,0,0,1,45,0,1,0,0,2,1
31,6164,3,3,3,1,3,4,0,0,1,37,1,2,0,0,1,1
31,6164,3,3,3,1,3,4,1,0,1,37,1,2,0,0,1,1
31,648,0,1,0,1,0,2,1,1,5,57,0,2,0,0,1,1
31,648,0,1,0,1,0,2,0,1,5,57,0,2,0,0,1,1
31,6687,10,9,10,9,9,9,1,1,8,39,0,1,0,0,10,1
31,6687,10,9,10,9,9,9,0,1,8,39,0,1,0,0,10,1
31,8014,10,10,9,9,9,10,0,1,3,52,0,2,0,0,7,0
31,8014,10,10,9,9,9,10,1,1,3,52,0,2,0,0,7,0
31,8642,7,9,8,2,2,7,0,0,6,61,0,1,0,0,4,1
31,8642,7,9,8,2,2,7,1,0,6,61,0,1,0,0,4,1
31,9380,9,8,9,8,7,10,0,0,4,38,0,1,0,0,5,1
31,9380,9,8,9,8,7,10,1,0,4,38,0,1,0,0,5,1
31,9685,2,4,1,2,1,2,0,1,7,22,0,2,0,0,0,0
31,9685,2,4,1,2,1,2,1,1,7,22,0,2,0,0,0,0
31,9971,0,0,0,1,0,0,1,0,1,55,1,1,0,0,0,1
31,9971,0,0,0,1,0,0,0,0,1,55,1,1,0,0,0,1
32,10656,2,2,1,1,1,2,1,0,4,20,0,2,0,0,0,1
32,10656,2,2,1,1,1,2,0,0,4,20,0,2,0,0,0,1
32,10935,10,9,10,9,9,7,1,1,9,31,0,3,1,0,7,0
32,10935,10,9,10,9,9,7,0,1,9,31,0,3,1,0,7,0
32,1578,6,4,0,5,6,3,1,0,1,39,0,1,0,0,1,1
32,1578,6,4,0,5,6,3,0,0,1,39,0,1,0,0,1,1
32,1629,9,8,10,7,8,4,1,0,5,27,0,2,0,0,2,1
32,1629,9,8,10,7,8,4,0,0,5,27,0,2,0,0,2,1
32,1943,0,1,0,4,1,2,0,1,3,24,0,2,0,0,0,1
32,1943,0,1,0,4,1,2,1,1,3,24,0,2,0,0,0,1
32,215,9,9,7,7,7,3,0,0,2,31,0,2,0,0,1,0
32,215,9,9,7,7,7,3,1,0,2,31,0,2,0,0,1,0
32,2765,0,1,0,1,2,0,0,0,2,26,1,2,0,0,0,0
32,2765,0,1,0,1,2,0,1,0,2,26,1,2,0,0,0,0
32,3508,2,3,2,2,2,3,0,0,5,20,1,2,0,0,0,1
32,3508,2,3,2,2,2,3,1,0,5,20,1,2,0,0,0,1
32,4186,3,3,4,0,1,1,0,0,1,59,0,1,0,0,0,1
32,4186,3,3,4,0,1,1,1,0,1,59,0,1,0,0,0,1
32,4643,10,10,10,10,9,9,0,1,10,32,0,2,0,1,12,0
32,4643,10,10,10,10,9,9,1,1,10,32,0,2,0,1,12,0
32,4701,10,10,9,10,8,9,0,0,10,38,0,1,0,0,17,1
32,4701,10,10,9,10,8,9,1,0,10,38,0,1,0,0,17,1
32,4881,6,3,5,3,2,3,0,0,6,31,0,2,0,0,0,1
32,4881,6,3,5,3,2,3,1,0,6,31,0,2,0,0,0,1
32,510,5,2,4,4,4,3,0,0,1,51,0,3,0,0,1,0
32,510,5,2,4,4,4,3,1,0,1,51,0,3,0,0,1,0
32,5454,4,5,2,0,2,0,1,1,4,25,1,1,0,0,0,1
32,5454,4,5,2,0,2,0,0,1,4,25,1,1,0,0,0,1
32,5678,10,10,10,10,8,8,0,1,9,38,0,2,0,1,16,1
32,5678,10,10,10,10,8,8,1,1,9,38,0,2,0,1,16,1
32,6000,0,2,0,2,2,1,1,1,5,23,1,2,0,0,0,1
32,6000,0,2,0,2,2,1,0,1,5,23,1,2,0,0,0,1
32,6574,8,9,9,9,8,6,1,1,2,31,1,2,0,0,2,1
32,6574,8,9,9,9,8,6,0,1,2,31,1,2,0,0,2,1
32,7112,9,10,10,10,9,8,0,1,7,55,0,2,0,0,10,0
32,7112,9,10,10,10,9,8,1,1,7,55,0,2,0,0,10,0
32,7234,4,5,3,5,7,3,0,0,5,37,0,3,0,0,1,1
32,7234,4,5,3,5,7,3,1,0,5,37,0,3,0,0,1,1
32,7640,6,4,5,2,5,3,0,1,7,37,0,1,0,0,1,1
32,7640,6,4,5,2,5,3,1,1,7,37,0,1,0,0,1,1
32,7675,1,0,1,3,1,0,0,1,7,20,0,1,0,0,0,1
32,7675,1,0,1,3,1,0,1,1,7,20,0,1,0,0,0,1
32,9246,1,1,0,1,0,1,1,0,1,55,1,1,0,0,0,0
32,9246,1,1,0,1,0,1,0,0,1,55,1,1,0,0,0,0
32,9523,7,8,6,8,8,4,0,1,5,30,0,2,0,0,2,1
32,9523,7,8,6,8,8,4,1,1,5,30,0,2,0,0,2,1
32,9597,1,3,0,4,2,3,1,0,4,22,0,1,0,0,0,0
32,9597,1,3,0,4,2,3,0,0,4,22,0,1,0,0,0,0
32,9785,1,1,0,0,2,2,0,0,2,47,0,1,0,0,0,0
32,9785,1,1,0,0,2,2,1,0,2,47,0,1,0,0,0,0
33,10643,1,1,1,1,1,1,1,0,10,22,0,2,0,0,0,0
33,10643,1,1,1,1,1,1,0,0,10,22,0,2,0,0,0,0
33,10686,1,2,2,1,1,1,1,0,1,36,0,1,0,0,0,1
33,10686,1,2,2,1,1,1,0,0,1,36,0,1,0,0,0,1
33,10975,3,2,7,3,3,4,0,0,2,25,0,2,0,0,1,1
33,10975,3,2,7,3,3,4,1,0,2,25,0,2,0,0,1,1
33,1144,10,7,9,9,10,9,0,0,5,29,1,2,0,0,3,1
33,1144,10,7,9,9,10,9,1,0,5,29,1,2,0,0,3,1
33,1530,1,1,0,1,0,0,0,0,1,69,0,3,0,0,0,0
33,1530,1,1,0,1,0,0,1,0,1,69,0,3,0,0,0,0
33,1682,7,7,10,7,3,6,0,0,1,40,0,1,0,0,3,1
33,1682,7,7,10,7,3,6,1,0,1,40,0,1,0,0,3,1
33,2519,9,9,10,8,9,10,0,1,7,32,0,2,1,3,24,1
33,2519,9,9,10,8,9,10,1,1,7,32,0,2,1,3,24,1
33,2681,4,4,5,3,4,4,1,0,3,43,0,2,0,0,1,1
33,2681,4,4,5,3,4,4,0,0,3,43,0,2,0,0,1,1
33,3480,2,1,2,3,2,3,0,0,2,53,0,2,0,0,1,0
33,3480,2,1,2,3,2,3,1,0,2,53,0,2,0,0,1,0
33,3488,5,5,10,8,5,4,1,0,1,36,0,1,0,0,2,1
33,3488,5,5,10,8,5,4,0,0,1,36,0,1,0,0,2,1
33,3636,8,8,10,9,8,8,1,0,6,54,1,2,0,0,7,1
33,3636,8,8,10,9,8,8,0,0,6,54,1,2,0,0,7,1
33,4476,9,9,10,9,10,10,1,1,8,60,0,2,0,0,19,1
33,4476,9,9,10,9,10,10,0,1,8,60,0,2,0,0,19,1
33,4834,7,10,9,7,8,9,0,0,5,27,1,2,0,0,3,1
33,4834,7,10,9,7,8,9,1,0,5,27,1,2,0,0,3,1
33,4933,10,10,10,9,7,10,0,0,8,37,0,2,0,0,14,1
33,4933,10,10,10,9,7,10,1,0,8,37,0,2,0,0,14,1
