blockID,defID,FturkScore0,FturkScore1,FturkScore2,MturkScore0,MturkScore1,MturkScore2,turkGender,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
33,5138,2,1,2,4,5,0,1,1,7,21,0,1,0,0,0,1
33,5138,2,1,2,4,5,0,0,1,7,21,0,1,0,0,0,1
33,5727,10,10,10,10,9,10,1,0,5,40,0,2,0,0,21,1
33,5727,10,10,10,10,9,10,0,0,5,40,0,2,0,0,21,1
33,6022,9,8,9,8,9,9,1,1,3,58,0,1,0,0,5,1
33,6022,9,8,9,8,9,9,0,1,3,58,0,1,0,0,5,1
33,6631,2,1,1,0,0,1,1,1,5,43,0,2,0,0,0,1
33,6631,2,1,1,0,0,1,0,1,5,43,0,2,0,0,0,1
33,7821,3,3,6,5,5,4,0,0,8,30,0,1,0,0,1,1
33,7821,3,3,6,5,5,4,1,0,8,30,0,1,0,0,1,1
33,8264,2,1,3,1,5,4,1,1,3,30,0,2,0,0,1,1
33,8264,2,1,3,1,5,4,0,1,3,30,0,2,0,0,1,1
33,8355,7,2,8,7,6,6,1,0,4,28,0,2,0,0,2,1
33,8355,7,2,8,7,6,6,0,0,4,28,0,2,0,0,2,1
33,8794,5,1,3,0,1,4,1,0,2,30,1,1,0,0,1,1
33,8794,5,1,3,0,1,4,0,0,2,30,1,1,0,0,1,1
33,9041,2,0,2,2,2,1,1,0,1,36,0,1,0,0,0,0
33,9041,2,0,2,2,2,1,0,0,1,36,0,1,0,0,0,0
33,9475,2,5,4,1,1,3,1,0,1,31,0,2,0,0,1,1
33,9475,2,5,4,1,1,3,0,0,1,31,0,2,0,0,1,1
33,9745,5,5,7,4,4,8,1,1,7,23,0,2,0,0,2,0
33,9745,5,5,7,4,4,8,0,1,7,23,0,2,0,0,2,0
34,10622,9,9,6,9,9,7,1,0,6,44,1,2,0,0,6,1
34,10622,9,9,6,9,9,7,0,0,6,44,1,2,0,0,6,1
34,1128,0,0,0,1,1,0,1,0,5,22,1,1,0,0,0,0
34,1128,0,0,0,1,1,0,0,0,5,22,1,1,0,0,0,0
34,1430,0,0,1,2,4,1,1,0,4,47,0,3,0,0,0,0
34,1430,0,0,1,2,4,1,0,0,4,47,0,3,0,0,0,0
34,2320,4,1,0,3,1,3,1,1,4,22,1,2,0,0,0,1
34,2320,4,1,0,3,1,3,0,1,4,22,1,2,0,0,0,1
34,2511,9,10,7,7,7,5,0,0,3,37,0,3,0,0,2,0
34,2511,9,10,7,7,7,5,1,0,3,37,0,3,0,0,2,0
34,277,9,10,9,9,7,10,1,1,8,47,0,2,0,0,23,0
34,277,9,10,9,9,7,10,0,1,8,47,0,2,0,0,23,0
34,3631,0,0,0,1,1,1,1,0,1,36,1,1,0,0,0,0
34,3631,0,0,0,1,1,1,0,0,1,36,1,1,0,0,0,0
34,3722,6,3,4,3,3,6,1,1,7,23,0,2,0,0,1,0
34,3722,6,3,4,3,3,6,0,1,7,23,0,2,0,0,1,0
34,3841,1,6,4,2,4,5,0,0,2,56,0,1,0,0,1,1
34,3841,1,6,4,2,4,5,1,0,2,56,0,1,0,0,1,1
34,4761,9,10,3,3,4,6,1,1,2,30,0,3,0,0,2,0
34,4761,9,10,3,3,4,6,0,1,2,30,0,3,0,0,2,0
34,4776,10,9,6,6,5,5,0,1,2,38,0,2,0,0,3,1
34,4776,10,9,6,6,5,5,1,1,2,38,0,2,0,0,3,1
34,5432,10,9,8,9,10,8,0,1,1,56,0,1,0,0,9,0
34,5432,10,9,8,9,10,8,1,1,1,56,0,1,0,0,9,0
34,5544,9,8,9,6,6,5,0,0,4,24,1,2,0,0,2,1
34,5544,9,8,9,6,6,5,1,0,4,24,1,2,0,0,2,1
34,6996,0,1,2,2,2,1,1,1,5,21,1,2,0,0,0,0
34,6996,0,1,2,2,2,1,0,1,5,21,1,2,0,0,0,0
34,7123,2,0,1,2,1,1,1,1,2,27,0,2,0,0,0,0
34,7123,2,0,1,2,1,1,0,1,2,27,0,2,0,0,0,0
34,7526,1,0,0,3,1,2,1,1,3,23,0,1,0,0,0,0
34,7526,1,0,0,3,1,2,0,1,3,23,0,1,0,0,0,0
34,754,9,10,9,9,8,10,1,1,4,29,0,2,0,0,4,1
34,754,9,10,9,9,8,10,0,1,4,29,0,2,0,0,4,1
34,8060,0,0,1,1,1,1,1,0,1,62,0,1,0,0,0,1
34,8060,0,0,1,1,1,1,0,0,1,62,0,1,0,0,0,1
34,8129,9,10,9,9,8,9,0,1,9,27,0,2,0,0,5,1
34,8129,9,10,9,9,8,9,1,1,9,27,0,2,0,0,5,1
34,8354,10,10,10,9,9,10,0,1,8,29,0,1,1,0,9,1
34,8354,10,10,10,9,9,10,1,1,8,29,0,1,1,0,9,1
34,844,10,9,5,7,10,8,1,0,6,58,0,2,0,0,6,1
34,844,10,9,5,7,10,8,0,0,6,58,0,2,0,0,6,1
34,8962,1,1,0,1,2,1,1,0,3,32,0,1,0,0,0,0
34,8962,1,1,0,1,2,1,0,0,3,32,0,1,0,0,0,0
34,9730,1,0,0,3,2,1,0,0,2,30,0,1,0,0,0,0
34,9730,1,0,0,3,2,1,1,0,2,30,0,1,0,0,0,0
34,9867,10,9,7,8,8,9,1,0,3,41,0,2,0,0,6,1
34,9867,10,9,7,8,8,9,0,0,3,41,0,2,0,0,6,1
34,9894,10,10,10,9,9,10,1,1,9,34,1,1,0,0,10,1
34,9894,10,10,10,9,9,10,0,1,9,34,1,1,0,0,10,1
35,10484,9,8,6,4,5,6,0,0,1,29,0,1,0,0,2,0
35,10484,9,8,6,4,5,6,1,0,1,29,0,1,0,0,2,0
35,10871,2,1,1,0,1,1,0,0,1,43,1,1,0,0,0,0
35,10871,2,1,1,0,1,1,1,0,1,43,1,1,0,0,0,0
35,10894,10,9,9,7,9,8,0,0,4,33,0,2,0,0,3,1
35,10894,10,9,9,7,9,8,1,0,4,33,0,2,0,0,3,1
35,1196,1,1,1,1,0,1,0,0,1,31,0,1,0,0,0,0
35,1196,1,1,1,1,0,1,1,0,1,31,0,1,0,0,0,0
35,1241,6,5,5,2,2,4,1,1,3,34,0,1,0,0,1,0
35,1241,6,5,5,2,2,4,0,1,3,34,0,1,0,0,1,0
35,1452,2,3,4,1,1,6,0,1,5,21,1,1,0,1,0,0
35,1452,2,3,4,1,1,6,1,1,5,21,1,1,0,1,0,0
35,2278,0,1,1,0,1,0,0,1,1,63,0,1,0,0,0,0
35,2278,0,1,1,0,1,0,1,1,1,63,0,1,0,0,0,0
35,3774,1,2,1,0,0,0,0,0,1,61,0,1,0,0,0,0
35,3774,1,2,1,0,0,0,1,0,1,61,0,1,0,0,0,0
35,3805,4,4,3,0,3,1,1,1,2,28,0,1,0,0,0,1
35,3805,4,4,3,0,3,1,0,1,2,28,0,1,0,0,0,1
35,4288,6,7,4,5,5,1,0,0,1,51,0,1,0,0,2,1
35,4288,6,7,4,5,5,1,1,0,1,51,0,1,0,0,2,1
35,4397,8,7,6,4,4,4,1,1,4,37,0,2,0,0,2,1
35,4397,8,7,6,4,4,4,0,1,4,37,0,2,0,0,2,1
35,4931,0,1,2,0,1,1,0,1,1,50,0,1,0,0,0,1
35,4931,0,1,2,0,1,1,1,1,1,50,0,1,0,0,0,1
35,5326,9,8,7,9,8,8,1,1,4,34,0,1,0,0,3,0
35,5326,9,8,7,9,8,8,0,1,4,34,0,1,0,0,3,0
35,5951,1,2,0,0,1,1,0,0,2,33,1,3,0,0,0,1
35,5951,1,2,0,0,1,1,1,0,2,33,1,3,0,0,0,1
35,7166,4,4,2,1,1,4,1,0,5,33,1,2,0,0,1,1
35,7166,4,4,2,1,1,4,0,0,5,33,1,2,0,0,1,1
35,7341,4,2,3,0,1,2,1,1,5,25,0,2,0,0,0,0
35,7341,4,2,3,0,1,2,0,1,5,25,0,2,0,0,0,0
35,7807,10,10,10,9,10,9,1,1,8,34,0,1,0,0,13,1
35,7807,10,10,10,9,10,9,0,1,8,34,0,1,0,0,13,1
35,7894,3,3,3,3,2,3,1,0,8,20,0,2,0,0,0,1
35,7894,3,3,3,3,2,3,0,0,8,20,0,2,0,0,0,1
35,8223,10,9,10,10,10,9,0,0,10,31,1,1,0,0,14,1
35,8223,10,9,10,10,10,9,1,0,10,31,1,1,0,0,14,1
35,863,9,9,10,9,10,8,0,0,4,40,0,1,0,0,5,1
35,863,9,9,10,9,10,8,1,0,4,40,0,1,0,0,5,1
35,8728,2,1,1,0,0,1,1,0,6,24,1,1,0,0,0,0
35,8728,2,1,1,0,0,1,0,0,6,24,1,1,0,0,0,0
35,9136,9,8,10,10,8,9,0,0,4,26,0,2,0,0,5,1
35,9136,9,8,10,10,8,9,1,0,4,26,0,2,0,0,5,1
35,934,9,10,10,9,8,10,1,1,5,25,0,2,0,0,4,1
35,934,9,10,10,9,8,10,0,1,5,25,0,2,0,0,4,1
35,9436,10,9,10,10,9,10,0,1,7,27,0,2,0,0,11,1
35,9436,10,9,10,10,9,10,1,1,7,27,0,2,0,0,11,1
35,990,2,2,1,0,2,3,0,0,6,45,1,1,0,0,1,1
35,990,2,2,1,0,2,3,1,0,6,45,1,1,0,0,1,1
36,10626,2,2,1,0,4,1,0,0,1,46,0,1,0,0,0,1
36,10626,2,2,1,0,4,1,1,0,1,46,0,1,0,0,0,1
36,1729,2,3,5,2,1,4,1,1,2,39,0,2,0,0,1,0
36,1729,2,3,5,2,1,4,0,1,2,39,0,2,0,0,1,0
36,2054,5,3,4,3,0,0,1,0,2,25,0,1,0,0,0,1
36,2054,5,3,4,3,0,0,0,0,2,25,0,1,0,0,0,1
36,2262,2,2,2,2,2,1,0,1,3,23,0,2,0,0,0,0
36,2262,2,2,2,2,2,1,1,1,3,23,0,2,0,0,0,0
36,2382,9,9,10,10,10,10,1,1,6,58,0,2,0,0,24,1
36,2382,9,9,10,10,10,10,0,1,6,58,0,2,0,0,24,1
36,2914,8,5,6,5,3,3,1,0,9,29,0,2,0,0,1,1
36,2914,8,5,6,5,3,3,0,0,9,29,0,2,0,0,1,1
36,3438,3,0,2,1,1,1,0,1,6,26,0,1,0,0,0,0
36,3438,3,0,2,1,1,1,1,1,6,26,0,1,0,0,0,0
36,4408,10,10,9,8,8,10,0,0,1,42,0,2,0,0,3,1
36,4408,10,10,9,8,8,10,1,0,1,42,0,2,0,0,3,1
36,4518,9,9,10,8,10,10,1,1,3,24,0,2,0,0,5,1
36,4518,9,9,10,8,10,10,0,1,3,24,0,2,0,0,5,1
36,4873,7,8,10,10,8,7,0,1,6,27,1,2,0,0,4,1
36,4873,7,8,10,10,8,7,1,1,6,27,1,2,0,0,4,1
36,5650,10,10,10,10,10,9,1,0,4,28,0,2,0,0,5,1
36,5650,10,10,10,10,10,9,0,0,4,28,0,2,0,0,5,1
36,5655,2,0,1,0,0,0,0,0,3,25,1,1,0,0,0,0
36,5655,2,0,1,0,0,0,1,0,3,25,1,1,0,0,0,0
36,5793,7,5,6,5,5,8,0,1,3,36,1,2,0,0,1,1
36,5793,7,5,6,5,5,8,1,1,3,36,1,2,0,0,1,1
36,6043,8,9,6,4,6,6,0,0,3,50,0,1,0,0,3,1
36,6043,8,9,6,4,6,6,1,0,3,50,0,1,0,0,3,1
36,6264,1,3,0,0,0,2,1,0,10,29,1,2,0,0,0,1
36,6264,1,3,0,0,0,2,0,0,10,29,1,2,0,0,0,1
36,640,4,3,4,2,3,2,1,1,7,20,0,2,0,0,0,1
36,640,4,3,4,2,3,2,0,1,7,20,0,2,0,0,0,1
36,646,3,2,2,3,2,1,1,1,1,48,0,3,0,0,1,0
36,646,3,2,2,3,2,1,0,1,1,48,0,3,0,0,1,0
36,6481,1,1,2,1,1,1,1,0,4,23,1,2,0,0,0,0
36,6481,1,1,2,1,1,1,0,0,4,23,1,2,0,0,0,0
36,6503,4,3,5,2,2,6,0,1,2,37,0,3,0,0,1,1
36,6503,4,3,5,2,2,6,1,1,2,37,0,3,0,0,1,1
36,7738,6,5,6,3,6,8,0,0,2,32,0,1,0,0,2,1
36,7738,6,5,6,3,6,8,1,0,2,32,0,1,0,0,2,1
36,7903,2,0,1,0,0,0,1,0,1,52,1,2,0,0,0,0
36,7903,2,0,1,0,0,0,0,0,1,52,1,2,0,0,0,0
36,8479,6,9,9,8,5,8,0,1,4,47,0,2,0,0,4,1
36,8479,6,9,9,8,5,8,1,1,4,47,0,2,0,0,4,1
36,8560,8,7,5,7,6,7,0,0,1,47,0,1,0,0,2,0
36,8560,8,7,5,7,6,7,1,0,1,47,0,1,0,0,2,0
36,8867,9,9,9,6,9,7,0,0,10,24,0,1,0,0,6,1
36,8867,9,9,9,6,9,7,1,0,10,24,0,1,0,0,6,1
36,9506,3,1,2,0,1,2,0,1,9,24,0,2,0,0,0,0
36,9506,3,1,2,0,1,2,1,1,9,24,0,2,0,0,0,0
37,1004,7,8,8,8,8,9,0,1,6,23,0,3,0,0,2,0
37,1004,7,8,8,8,8,9,1,1,6,23,0,3,0,0,2,0
37,10577,4,2,4,1,3,2,1,1,2,59,0,1,0,0,0,0
37,10577,4,2,4,1,3,2,0,1,2,59,0,1,0,0,0,0
37,10851,10,8,7,9,9,7,1,1,3,29,1,2,0,0,2,1
37,10851,10,8,7,9,9,7,0,1,3,29,1,2,0,0,2,1
37,1153,7,8,9,4,9,6,1,1,8,20,1,1,0,0,1,1
37,1153,7,8,9,4,9,6,0,1,8,20,1,1,0,0,1,1
37,1329,10,9,9,9,8,9,0,1,8,22,0,1,0,1,1,1
37,1329,10,9,9,9,8,9,1,1,8,22,0,1,0,1,1,1
37,1526,10,10,9,10,10,9,0,0,4,36,0,2,0,0,5,1
37,1526,10,10,9,10,10,9,1,0,4,36,0,2,0,0,5,1
37,1562,3,2,1,1,2,2,0,0,3,26,0,3,0,0,0,1
37,1562,3,2,1,1,2,2,1,0,3,26,0,3,0,0,0,1
37,1795,3,4,4,2,2,2,1,0,6,22,1,3,0,0,0,1
37,1795,3,4,4,2,2,2,0,0,6,22,1,3,0,0,0,1
37,2618,10,10,9,9,10,9,0,1,9,34,0,2,0,0,27,1
37,2618,10,10,9,9,10,9,1,1,9,34,0,2,0,0,27,1
37,2772,8,9,9,8,9,8,1,1,8,23,0,2,0,0,2,0
37,2772,8,9,9,8,9,8,0,1,8,23,0,2,0,0,2,0
37,2930,9,10,10,9,10,9,0,1,10,29,0,2,0,0,10,0
37,2930,9,10,10,9,10,9,1,1,10,29,0,2,0,0,10,0
37,3444,2,3,5,1,4,5,1,1,2,44,0,1,0,0,0,1
37,3444,2,3,5,1,4,5,0,1,2,44,0,1,0,0,0,1
37,3941,2,1,2,0,0,3,0,0,3,37,0,1,0,0,0,0
37,3941,2,1,2,0,0,3,1,0,3,37,0,1,0,0,0,0
37,4421,10,9,8,10,9,8,1,1,2,53,1,2,0,0,10,1
37,4421,10,9,8,10,9,8,0,1,2,53,1,2,0,0,10,1
37,446,3,1,1,0,0,3,1,0,6,21,1,2,0,0,0,0
37,446,3,1,1,0,0,3,0,0,6,21,1,2,0,0,0,0
37,4634,2,3,3,1,1,2,0,1,4,27,0,1,0,0,0,0
37,4634,2,3,3,1,1,2,1,1,4,27,0,1,0,0,0,0
37,5123,9,10,9,8,8,9,0,1,3,31,0,2,0,0,3,1
37,5123,9,10,9,8,8,9,1,1,3,31,0,2,0,0,3,1
37,5349,5,3,5,4,2,4,1,1,10,20,0,1,0,0,0,1
37,5349,5,3,5,4,2,4,0,1,10,20,0,1,0,0,0,1
37,6606,1,2,2,1,2,4,1,0,5,43,0,2,0,0,0,1
37,6606,1,2,2,1,2,4,0,0,5,43,0,2,0,0,0,1
37,6939,6,7,7,7,7,4,0,0,1,62,0,1,0,0,2,1
37,6939,6,7,7,7,7,4,1,0,1,62,0,1,0,0,2,1
37,8191,1,2,3,1,1,5,1,0,4,21,0,2,0,0,0,1
37,8191,1,2,3,1,1,5,0,0,4,21,0,2,0,0,0,1
37,8703,0,1,3,1,1,2,0,0,1,61,1,1,0,0,0,1
37,8703,0,1,3,1,1,2,1,0,1,61,1,1,0,0,0,1
37,8970,1,0,1,1,0,1,0,1,1,69,0,1,0,0,0,0
37,8970,1,0,1,1,0,1,1,1,1,69,0,1,0,0,0,0
37,9170,9,6,6,2,7,4,0,0,1,52,0,1,0,0,1,1
37,9170,9,6,6,2,7,4,1,0,1,52,0,1,0,0,1,1
37,9662,8,7,8,9,8,7,0,0,3,56,0,1,0,0,3,0
37,9662,8,7,8,9,8,7,1,0,3,56,0,1,0,0,3,0
38,10899,8,9,10,10,9,10,1,1,5,25,0,1,0,0,7,0
38,10899,8,9,10,10,9,10,0,1,5,25,0,1,0,0,7,0
38,1397,5,4,5,2,4,3,1,0,9,63,0,2,0,0,3,0
38,1397,5,4,5,2,4,3,0,0,9,63,0,2,0,0,3,0
38,154,1,1,1,0,0,1,0,1,1,39,1,1,0,0,0,1
38,154,1,1,1,0,0,1,1,1,1,39,1,1,0,0,0,1
38,1553,3,2,0,1,4,1,1,1,1,51,0,3,0,0,0,1
38,1553,3,2,0,1,4,1,0,1,1,51,0,3,0,0,0,1
38,2149,1,2,1,0,0,2,1,1,1,33,0,2,0,0,0,1
38,2149,1,2,1,0,0,2,0,1,1,33,0,2,0,0,0,1
38,2206,4,3,5,2,1,6,0,0,7,30,0,2,0,0,2,0
38,2206,4,3,5,2,1,6,1,0,7,30,0,2,0,0,2,0
38,2515,10,9,10,10,9,10,0,0,10,28,0,2,2,1,11,1
38,2515,10,9,10,10,9,10,1,0,10,28,0,2,2,1,11,1
38,2843,0,0,0,0,1,2,0,0,1,39,0,1,0,0,0,0
38,2843,0,0,0,0,1,2,1,0,1,39,0,1,0,0,0,0
38,2943,2,0,2,0,2,2,1,0,1,42,0,1,0,0,0,1
38,2943,2,0,2,0,2,2,0,0,1,42,0,1,0,0,0,1
38,319,9,9,7,5,7,8,1,1,1,56,0,1,0,0,7,1
38,319,9,9,7,5,7,8,0,1,1,56,0,1,0,0,7,1
38,4820,9,9,7,10,10,10,1,1,8,62,0,2,0,0,13,1
38,4820,9,9,7,10,10,10,0,1,8,62,0,2,0,0,13,1
38,5646,8,9,9,9,10,10,1,1,6,23,0,2,0,0,6,1
38,5646,8,9,9,9,10,10,0,1,6,23,0,2,0,0,6,1
38,5801,7,10,7,7,8,9,1,1,3,51,0,1,0,0,6,1
38,5801,7,10,7,7,8,9,0,1,3,51,0,1,0,0,6,1
38,6537,9,8,9,7,10,9,1,1,4,26,0,1,0,0,4,1
38,6537,9,8,9,7,10,9,0,1,4,26,0,1,0,0,4,1
38,6963,7,6,5,3,4,8,1,0,2,49,1,1,0,0,2,1
38,6963,7,6,5,3,4,8,0,0,2,49,1,1,0,0,2,1
38,7930,10,10,9,9,8,9,1,1,5,22,0,1,0,0,5,0
38,7930,10,10,9,9,8,9,0,1,5,22,0,1,0,0,5,0
38,8041,9,9,9,9,8,9,0,1,4,27,0,3,0,0,6,1
38,8041,9,9,9,9,8,9,1,1,4,27,0,3,0,0,6,1
38,8111,10,8,9,7,10,8,0,1,8,27,0,2,0,0,4,1
38,8111,10,8,9,7,10,8,1,1,8,27,0,2,0,0,4,1
38,8518,5,6,7,2,3,6,0,1,10,21,0,2,0,0,1,1
38,8518,5,6,7,2,3,6,1,1,10,21,0,2,0,0,1,1
38,8641,2,4,1,1,1,2,0,0,1,77,0,1,0,0,1,0
38,8641,2,4,1,1,1,2,1,0,1,77,0,1,0,0,1,0
38,9216,0,0,0,0,1,1,0,0,1,66,0,1,0,0,0,0
38,9216,0,0,0,0,1,1,1,0,1,66,0,1,0,0,0,0
38,9283,9,10,9,7,8,10,0,1,1,40,0,1,0,0,5,1
38,9283,9,10,9,7,8,10,1,1,1,40,0,1,0,0,5,1
38,947,9,7,8,7,9,8,1,0,10,23,1,1,0,0,3,1
38,947,9,7,8,7,9,8,0,0,10,23,1,1,0,0,3,1
38,9636,10,10,10,10,10,10,1,1,10,30,0,2,0,2,13,1
38,9636,10,10,10,10,10,10,0,1,10,30,0,2,0,2,13,1
38,9868,2,0,3,2,2,5,0,0,10,32,0,2,0,0,1,0
38,9868,2,0,3,2,2,5,1,0,10,32,0,2,0,0,1,0
39,10334,3,1,1,2,2,0,1,1,6,20,0,2,0,0,0,1
39,10334,3,1,1,2,2,0,0,1,6,20,0,2,0,0,0,1
39,10544,1,1,1,1,0,0,0,0,1,67,0,1,0,0,0,0
39,10544,1,1,1,1,0,0,1,0,1,67,0,1,0,0,0,0
39,10699,10,10,10,9,10,10,0,1,10,57,0,2,0,0,28,1
39,10699,10,10,10,9,10,10,1,1,10,57,0,2,0,0,28,1
39,1240,10,10,10,10,10,9,0,0,10,29,0,2,0,1,16,1
39,1240,10,10,10,10,10,9,1,0,10,29,0,2,0,1,16,1
39,1532,2,1,2,2,3,0,0,0,1,59,0,3,0,0,1,0
39,1532,2,1,2,2,3,0,1,0,1,59,0,3,0,0,1,0
39,2100,3,1,1,0,1,0,1,0,1,44,0,1,0,0,0,0
39,2100,3,1,1,0,1,0,0,0,1,44,0,1,0,0,0,0
39,2128,10,8,8,7,9,7,1,1,3,26,0,2,0,0,3,1
39,2128,10,8,8,7,9,7,0,1,3,26,0,2,0,0,3,1
39,2504,3,2,0,2,3,0,1,1,2,22,0,1,0,0,0,0
39,2504,3,2,0,2,3,0,0,1,2,22,0,1,0,0,0,0
39,2589,10,10,9,9,8,10,1,0,4,34,1,3,0,0,5,1
39,2589,10,10,9,9,8,10,0,0,4,34,1,3,0,0,5,1
39,3019,1,1,1,1,0,1,1,1,2,50,0,1,0,0,0,0
39,3019,1,1,1,1,0,1,0,1,2,50,0,1,0,0,0,0
39,3656,1,1,1,0,0,0,0,0,9,22,0,2,0,0,0,0
39,3656,1,1,1,0,0,0,1,0,9,22,0,2,0,0,0,0
39,4833,8,7,8,8,9,8,0,0,5,25,0,1,0,0,2,1
39,4833,8,7,8,8,9,8,1,0,5,25,0,1,0,0,2,1
39,5177,6,8,6,5,6,8,0,1,1,37,0,3,0,0,3,0
39,5177,6,8,6,5,6,8,1,1,1,37,0,3,0,0,3,0
39,5760,4,3,1,1,1,0,1,0,1,38,0,1,0,0,0,0
39,5760,4,3,1,1,1,0,0,0,1,38,0,1,0,0,0,0
39,5825,10,10,10,9,9,9,1,1,9,24,0,2,0,0,11,1
39,5825,10,10,10,9,9,9,0,1,9,24,0,2,0,0,11,1
39,6389,10,9,9,9,10,8,0,1,7,29,1,1,0,0,6,1
39,6389,10,9,9,9,10,8,1,1,7,29,1,1,0,0,6,1
39,6420,9,10,10,9,10,7,1,1,9,24,0,2,0,1,9,0
39,6420,9,10,10,9,10,7,0,1,9,24,0,2,0,1,9,0
39,6744,7,8,9,7,8,8,1,1,10,25,0,2,0,1,3,0
39,6744,7,8,9,7,8,8,0,1,10,25,0,2,0,1,3,0
39,7084,3,6,3,2,3,1,0,0,5,24,1,1,0,0,0,1
39,7084,3,6,3,2,3,1,1,0,5,24,1,1,0,0,0,1
39,7231,4,8,7,5,6,6,1,0,7,37,0,2,0,0,3,0
39,7231,4,8,7,5,6,6,0,0,7,37,0,2,0,0,3,0
39,7334,10,10,10,10,10,9,0,1,10,26,0,2,0,1,24,1
39,7334,10,10,10,10,10,9,1,1,10,26,0,2,0,1,24,1
39,7631,5,3,2,3,4,1,1,1,5,22,0,1,0,0,0,1
39,7631,5,3,2,3,4,1,0,1,5,22,0,1,0,0,0,1
39,787,10,10,9,9,10,10,0,0,4,30,0,3,0,0,7,0
39,787,10,10,9,9,10,10,1,0,4,30,0,3,0,0,7,0
39,8149,8,10,9,8,7,8,1,0,3,27,0,1,0,0,3,0
39,8149,8,10,9,8,7,8,0,0,3,27,0,1,0,0,3,0
39,8530,1,2,3,2,3,0,0,0,1,45,0,3,0,0,0,1
39,8530,1,2,3,2,3,0,1,0,1,45,0,3,0,0,0,1
4,10709,1,1,0,0,0,0,1,0,1,74,0,1,0,0,0,0
4,10709,1,1,0,0,0,0,0,0,1,74,0,1,0,0,0,0
4,10958,6,6,6,5,5,7,1,0,6,49,1,1,0,0,2,1
4,10958,6,6,6,5,5,7,0,0,6,49,1,1,0,0,2,1
4,1162,9,8,10,9,8,9,0,1,7,26,0,2,0,0,5,1
4,1162,9,8,10,9,8,9,1,1,7,26,0,2,0,0,5,1
4,1385,8,7,10,9,6,8,1,1,2,28,0,2,0,0,4,0
4,1385,8,7,10,9,6,8,0,1,2,28,0,2,0,0,4,0
4,1856,8,6,8,4,3,3,0,0,4,21,0,1,0,0,1,1
4,1856,8,6,8,4,3,3,1,0,4,21,0,1,0,0,1,1
4,2773,8,8,10,9,9,9,1,1,7,49,1,2,0,0,14,0
4,2773,8,8,10,9,9,9,0,1,7,49,1,2,0,0,14,0
