blockID,defID,FturkScore0,FturkScore1,FturkScore2,MturkScore0,MturkScore1,MturkScore2,turkGender,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
4,3315,1,0,0,0,0,0,0,0,1,62,0,1,0,0,0,0
4,3315,1,0,0,0,0,0,1,0,1,62,0,1,0,0,0,0
4,3738,8,8,10,8,10,9,0,0,9,28,0,1,0,0,14,1
4,3738,8,8,10,8,10,9,1,0,9,28,0,1,0,0,14,1
4,3794,1,1,0,0,0,2,0,1,7,46,0,2,0,0,0,1
4,3794,1,1,0,0,0,2,1,1,7,46,0,2,0,0,0,1
4,3848,10,9,10,8,10,10,0,1,8,26,0,2,0,0,5,1
4,3848,10,9,10,8,10,10,1,1,8,26,0,2,0,0,5,1
4,4193,0,2,0,0,0,1,0,0,1,44,0,3,0,0,0,0
4,4193,0,2,0,0,0,1,1,0,1,44,0,3,0,0,0,0
4,4558,0,3,0,1,1,2,1,0,1,33,0,1,0,0,0,1
4,4558,0,3,0,1,1,2,0,0,1,33,0,1,0,0,0,1
4,5127,1,1,1,1,0,0,1,0,4,25,1,1,0,0,0,0
4,5127,1,1,1,1,0,0,0,0,4,25,1,1,0,0,0,0
4,5449,2,4,5,4,2,6,0,0,3,32,0,1,0,0,1,1
4,5449,2,4,5,4,2,6,1,0,3,32,0,1,0,0,1,1
4,5489,9,9,10,10,10,10,1,1,8,24,0,2,0,0,7,1
4,5489,9,9,10,10,10,10,0,1,8,24,0,2,0,0,7,1
4,5830,9,9,9,7,6,9,0,0,4,25,0,1,0,0,2,1
4,5830,9,9,9,7,6,9,1,0,4,25,0,1,0,0,2,1
4,6386,8,10,8,8,7,9,0,1,3,28,0,3,0,0,2,1
4,6386,8,10,8,8,7,9,1,1,3,28,0,3,0,0,2,1
4,6546,6,9,7,6,6,9,1,0,8,28,0,3,0,0,2,1
4,6546,6,9,7,6,6,9,0,0,8,28,0,3,0,0,2,1
4,853,5,4,4,6,5,8,1,0,3,50,0,2,0,0,3,0
4,853,5,4,4,6,5,8,0,0,3,50,0,2,0,0,3,0
4,8924,6,4,5,4,2,3,0,1,4,27,0,2,0,0,1,1
4,8924,6,4,5,4,2,3,1,1,4,27,0,2,0,0,1,1
4,9231,7,9,9,5,7,10,0,0,4,35,0,1,0,0,3,1
4,9231,7,9,9,5,7,10,1,0,4,35,0,1,0,0,3,1
4,9242,0,1,3,0,1,2,1,0,1,38,0,1,0,0,0,1
4,9242,0,1,3,0,1,2,0,0,1,38,0,1,0,0,0,1
4,9352,9,9,10,9,8,9,1,0,10,20,0,1,0,4,4,1
4,9352,9,9,10,9,8,9,0,0,10,20,0,1,0,4,4,1
4,9919,0,1,2,0,0,1,0,0,4,32,0,2,0,0,0,0
4,9919,0,1,2,0,0,1,1,0,4,32,0,2,0,0,0,0
4,9933,9,9,9,10,10,10,0,1,10,27,0,2,2,0,14,1
4,9933,9,9,9,10,10,10,1,1,10,27,0,2,2,0,14,1
40,10068,2,1,2,2,2,0,1,0,4,22,0,1,0,0,0,1
40,10068,2,1,2,2,2,0,0,0,4,22,0,1,0,0,0,1
40,10394,0,0,1,1,0,0,0,0,1,30,0,2,0,0,0,0
40,10394,0,0,1,1,0,0,1,0,1,30,0,2,0,0,0,0
40,10720,4,4,4,3,4,4,0,1,6,22,0,2,0,0,1,0
40,10720,4,4,4,3,4,4,1,1,6,22,0,2,0,0,1,0
40,1216,7,6,5,5,5,6,1,0,6,28,0,1,0,0,2,1
40,1216,7,6,5,5,5,6,0,0,6,28,0,1,0,0,2,1
40,1670,4,7,4,3,3,4,1,1,6,23,0,2,0,0,1,1
40,1670,4,7,4,3,3,4,0,1,6,23,0,2,0,0,1,1
40,2507,9,10,9,7,8,9,0,0,6,28,0,2,0,0,5,0
40,2507,9,10,9,7,8,9,1,0,6,28,0,2,0,0,5,0
40,2934,4,8,5,2,5,5,1,1,3,25,0,2,0,0,1,1
40,2934,4,8,5,2,5,5,0,1,3,25,0,2,0,0,1,1
40,3236,10,10,10,10,9,10,1,1,10,29,0,2,0,0,12,1
40,3236,10,10,10,10,9,10,0,1,10,29,0,2,0,0,12,1
40,3679,2,5,4,4,2,3,0,1,3,47,1,1,0,0,0,0
40,3679,2,5,4,4,2,3,1,1,3,47,1,1,0,0,0,0
40,4536,3,3,2,2,3,1,1,0,1,44,1,1,0,0,1,1
40,4536,3,3,2,2,3,1,0,0,1,44,1,1,0,0,1,1
40,4553,6,3,4,5,4,3,1,0,3,34,0,3,0,0,2,0
40,4553,6,3,4,5,4,3,0,0,3,34,0,3,0,0,2,0
40,5001,0,0,0,2,0,3,0,1,2,23,0,2,0,0,0,0
40,5001,0,0,0,2,0,3,1,1,2,23,0,2,0,0,0,0
40,5297,10,10,10,10,9,8,0,1,8,30,1,2,0,0,15,0
40,5297,10,10,10,10,9,8,1,1,8,30,1,2,0,0,15,0
40,5877,10,10,10,10,9,9,1,0,9,35,0,2,0,1,8,1
40,5877,10,10,10,10,9,9,0,0,9,35,0,2,0,1,8,1
40,5997,5,6,6,5,5,8,1,0,6,24,0,1,0,0,1,1
40,5997,5,6,6,5,5,8,0,0,6,24,0,1,0,0,1,1
40,6391,4,6,8,7,7,3,0,1,8,24,0,2,0,0,2,0
40,6391,4,6,8,7,7,3,1,1,8,24,0,2,0,0,2,0
40,6788,8,10,9,9,10,9,1,0,3,61,0,2,0,0,12,1
40,6788,8,10,9,9,10,9,0,0,3,61,0,2,0,0,12,1
40,7153,0,0,1,2,1,1,0,0,4,21,0,2,0,0,0,0
40,7153,0,0,1,2,1,1,1,0,4,21,0,2,0,0,0,0
40,7722,8,9,9,8,8,9,0,1,9,23,1,2,0,0,3,1
40,7722,8,9,9,8,8,9,1,1,9,23,1,2,0,0,3,1
40,7923,9,9,6,9,10,5,0,1,7,68,0,1,0,0,7,1
40,7923,9,9,6,9,10,5,1,1,7,68,0,1,0,0,7,1
40,7945,9,6,9,5,8,7,1,0,2,26,0,1,0,0,2,1
40,7945,9,6,9,5,8,7,0,0,2,26,0,1,0,0,2,1
40,7975,10,10,10,10,9,10,0,1,10,23,0,1,8,2,11,1
40,7975,10,10,10,10,9,10,1,1,10,23,0,1,8,2,11,1
40,8876,10,9,9,10,10,10,1,0,3,29,0,2,0,0,7,1
40,8876,10,9,9,10,10,10,0,0,3,29,0,2,0,0,7,1
40,9165,1,1,1,1,0,2,1,0,9,26,0,2,0,0,0,1
40,9165,1,1,1,1,0,2,0,0,9,26,0,2,0,0,0,1
40,9473,10,10,10,9,10,10,1,0,7,38,0,2,0,0,14,1
40,9473,10,10,10,9,10,10,0,0,7,38,0,2,0,0,14,1
5,10319,5,6,8,2,1,6,1,1,1,43,0,2,0,0,3,1
5,10319,5,6,8,2,1,6,0,1,1,43,0,2,0,0,3,1
5,10327,0,1,2,0,0,3,1,0,5,23,0,1,0,0,0,0
5,10327,0,1,2,0,0,3,0,0,5,23,0,1,0,0,0,0
5,1044,10,9,8,4,3,10,0,0,5,36,0,2,0,1,4,0
5,1044,10,9,8,4,3,10,1,0,5,36,0,2,0,1,4,0
5,1130,10,10,10,10,10,10,0,1,5,30,0,1,0,0,22,1
5,1130,10,10,10,10,10,10,1,1,5,30,0,1,0,0,22,1
5,115,7,6,5,1,2,6,0,1,4,26,1,2,0,0,1,1
5,115,7,6,5,1,2,6,1,1,4,26,1,2,0,0,1,1
5,2006,0,2,4,1,0,1,1,1,8,22,0,2,0,0,0,1
5,2006,0,2,4,1,0,1,0,1,8,22,0,2,0,0,0,1
5,2020,10,10,9,10,10,10,1,0,7,28,0,3,0,0,11,0
5,2020,10,10,9,10,10,10,0,0,7,28,0,3,0,0,11,0
5,2156,2,5,2,3,2,3,1,1,5,45,0,1,0,0,1,1
5,2156,2,5,2,3,2,3,0,1,5,45,0,1,0,0,1,1
5,2195,10,10,10,10,7,10,1,1,6,25,0,2,0,0,8,1
5,2195,10,10,10,10,7,10,0,1,6,25,0,2,0,0,8,1
5,2737,10,10,10,9,10,9,0,1,8,26,0,2,0,0,9,1
5,2737,10,10,10,9,10,9,1,1,8,26,0,2,0,0,9,1
5,2901,8,7,10,6,5,10,0,1,9,26,0,2,0,0,6,1
5,2901,8,7,10,6,5,10,1,1,9,26,0,2,0,0,6,1
5,3145,9,9,10,10,9,10,1,1,5,30,0,2,0,1,7,1
5,3145,9,9,10,10,9,10,0,1,5,30,0,2,0,1,7,1
5,3309,9,9,10,8,7,7,0,1,5,26,0,1,0,0,5,1
5,3309,9,9,10,8,7,7,1,1,5,26,0,1,0,0,5,1
5,3863,0,0,0,0,0,0,0,0,2,26,0,1,0,0,0,0
5,3863,0,0,0,0,0,0,1,0,2,26,0,1,0,0,0,0
5,4342,6,7,8,2,6,6,0,1,8,23,0,2,0,0,2,1
5,4342,6,7,8,2,6,6,1,1,8,23,0,2,0,0,2,1
5,4996,7,6,7,2,0,3,0,0,1,27,0,1,0,0,1,1
5,4996,7,6,7,2,0,3,1,0,1,27,0,1,0,0,1,1
5,5307,7,9,9,6,4,9,1,0,4,36,0,2,0,0,4,1
5,5307,7,9,9,6,4,9,0,0,4,36,0,2,0,0,4,1
5,5543,6,6,7,2,5,7,1,1,3,45,0,1,0,0,3,0
5,5543,6,6,7,2,5,7,0,1,3,45,0,1,0,0,3,0
5,5882,4,4,3,3,3,6,0,1,2,44,0,2,0,0,0,1
5,5882,4,4,3,3,3,6,1,1,2,44,0,2,0,0,0,1
5,6129,5,3,5,2,1,6,1,0,1,28,0,2,0,0,1,1
5,6129,5,3,5,2,1,6,0,0,1,28,0,2,0,0,1,1
5,7003,10,10,9,8,7,8,1,1,2,61,0,2,0,0,20,0
5,7003,10,10,9,8,7,8,0,1,2,61,0,2,0,0,20,0
5,7258,8,9,10,10,10,9,1,1,7,26,0,2,0,0,8,1
5,7258,8,9,10,10,10,9,0,1,7,26,0,2,0,0,8,1
5,7457,10,9,10,8,10,10,0,1,7,26,0,2,0,0,5,1
5,7457,10,9,10,8,10,10,1,1,7,26,0,2,0,0,5,1
5,7602,10,10,10,10,10,10,0,1,7,31,0,2,0,0,11,1
5,7602,10,10,10,10,10,10,1,1,7,31,0,2,0,0,11,1
5,7636,0,0,0,0,0,1,1,0,2,38,1,2,0,0,0,0
5,7636,0,0,0,0,0,1,0,0,2,38,1,2,0,0,0,0
6,1865,2,2,3,4,3,0,1,0,1,36,0,1,0,0,0,1
6,1865,2,2,3,4,3,0,0,0,1,36,0,1,0,0,0,1
6,206,9,9,10,10,9,9,1,1,4,29,1,1,0,1,10,1
6,206,9,9,10,10,9,9,0,1,4,29,1,1,0,1,10,1
6,2955,3,5,5,3,3,4,1,0,2,30,0,2,0,0,1,0
6,2955,3,5,5,3,3,4,0,0,2,30,0,2,0,0,1,0
6,4101,10,10,10,10,8,9,1,1,10,31,0,2,0,2,8,0
6,4101,10,10,10,10,8,9,0,1,10,31,0,2,0,2,8,0
6,4226,7,9,9,10,7,7,1,1,4,31,0,1,0,0,3,1
6,4226,7,9,9,10,7,7,0,1,4,31,0,1,0,0,3,1
6,4258,3,1,0,3,1,2,0,0,2,25,0,1,0,0,0,0
6,4258,3,1,0,3,1,2,1,0,2,25,0,1,0,0,0,0
6,4404,4,4,7,7,5,3,0,1,10,28,1,2,0,0,0,1
6,4404,4,4,7,7,5,3,1,1,10,28,1,2,0,0,0,1
6,4686,1,2,1,1,2,1,0,0,1,50,1,2,0,0,0,0
6,4686,1,2,1,1,2,1,1,0,1,50,1,2,0,0,0,0
6,4967,10,10,10,10,9,10,1,1,6,32,0,2,0,3,10,1
6,4967,10,10,10,10,9,10,0,1,6,32,0,2,0,3,10,1
6,5575,10,9,10,9,9,10,1,1,7,29,1,2,0,0,9,1
6,5575,10,9,10,9,9,10,0,1,7,29,1,2,0,0,9,1
6,6424,4,4,1,2,3,1,0,0,1,45,0,3,0,0,1,0
6,6424,4,4,1,2,3,1,1,0,1,45,0,3,0,0,1,0
6,6908,9,10,10,9,8,10,0,1,7,30,0,2,0,0,21,1
6,6908,9,10,10,9,8,10,1,1,7,30,0,2,0,0,21,1
6,7348,3,2,3,2,2,0,0,0,2,38,0,2,0,0,0,0
6,7348,3,2,3,2,2,0,1,0,2,38,0,2,0,0,0,0
6,7472,1,1,1,1,0,1,1,0,1,80,0,1,0,0,0,0
6,7472,1,1,1,1,0,1,0,0,1,80,0,1,0,0,0,0
6,7555,1,1,0,2,1,1,0,0,1,64,1,1,0,0,0,0
6,7555,1,1,0,2,1,1,1,0,1,64,1,1,0,0,0,0
6,7578,8,6,5,4,3,5,0,0,2,43,1,2,0,0,2,0
6,7578,8,6,5,4,3,5,1,0,2,43,1,2,0,0,2,0
6,7985,4,5,4,6,5,2,1,0,4,35,0,2,0,0,0,1
6,7985,4,5,4,6,5,2,0,0,4,35,0,2,0,0,0,1
6,800,1,1,1,1,3,2,0,1,8,55,0,2,0,0,0,0
6,800,1,1,1,1,3,2,1,1,8,55,0,2,0,0,0,0
6,8054,10,9,8,6,7,10,0,0,4,53,0,2,0,0,5,1
6,8054,10,9,8,6,7,10,1,0,4,53,0,2,0,0,5,1
6,8188,8,9,10,8,8,9,0,0,10,26,0,1,0,0,3,0
6,8188,8,9,10,8,8,9,1,0,10,26,0,1,0,0,3,0
6,8248,10,10,10,10,8,10,1,1,7,28,0,1,0,0,5,0
6,8248,10,10,10,10,8,10,0,1,7,28,0,1,0,0,5,0
6,8905,0,2,1,2,2,1,0,0,1,52,0,1,0,0,0,0
6,8905,0,2,1,2,2,1,1,0,1,52,0,1,0,0,0,0
6,893,2,2,1,1,4,2,1,0,1,31,0,3,0,0,0,0
6,893,2,2,1,1,4,2,0,0,1,31,0,3,0,0,0,0
6,9045,0,2,1,2,2,1,1,0,5,46,0,1,0,0,0,1
6,9045,0,2,1,2,2,1,0,0,5,46,0,1,0,0,0,1
6,9150,9,8,9,8,7,10,1,1,9,21,0,1,0,2,2,1
6,9150,9,8,9,8,7,10,0,1,9,21,0,1,0,2,2,1
7,10134,8,10,10,10,10,8,0,1,7,25,0,3,0,0,6,0
7,10134,8,10,10,10,10,8,1,1,7,25,0,3,0,0,6,0
7,10677,10,10,10,10,10,8,1,1,9,29,0,2,0,0,10,1
7,10677,10,10,10,10,10,8,0,1,9,29,0,2,0,0,10,1
7,10721,9,8,8,7,8,6,0,0,2,50,0,1,0,0,4,0
7,10721,9,8,8,7,8,6,1,0,2,50,0,1,0,0,4,0
7,1871,5,9,10,7,8,6,1,1,8,25,1,2,0,0,2,1
7,1871,5,9,10,7,8,6,0,1,8,25,1,2,0,0,2,1
7,2353,1,1,0,1,0,2,0,0,1,47,0,1,0,0,0,0
7,2353,1,1,0,1,0,2,1,0,1,47,0,1,0,0,0,0
7,2718,1,2,3,1,1,4,0,1,3,35,1,2,0,0,0,1
7,2718,1,2,3,1,1,4,1,1,3,35,1,2,0,0,0,1
7,2854,10,8,10,10,10,10,1,1,9,31,0,2,0,0,19,1
7,2854,10,8,10,10,10,10,0,1,9,31,0,2,0,0,19,1
7,2897,5,6,6,4,5,3,1,1,7,28,0,1,0,0,1,1
7,2897,5,6,6,4,5,3,0,1,7,28,0,1,0,0,1,1
7,2937,5,5,4,4,2,3,1,1,5,20,0,1,0,0,0,1
7,2937,5,5,4,4,2,3,0,1,5,20,0,1,0,0,0,1
7,3246,2,1,1,1,1,1,0,0,3,30,0,1,0,0,0,0
7,3246,2,1,1,1,1,1,1,0,3,30,0,1,0,0,0,0
7,3408,1,0,2,2,0,4,0,1,3,19,1,1,0,0,0,1
7,3408,1,0,2,2,0,4,1,1,3,19,1,1,0,0,0,1
7,3642,7,7,6,8,7,5,0,1,4,41,0,2,0,0,3,1
7,3642,7,7,6,8,7,5,1,1,4,41,0,2,0,0,3,1
7,3692,9,8,9,10,9,9,0,1,2,41,0,2,0,0,8,1
7,3692,9,8,9,10,9,9,1,1,2,41,0,2,0,0,8,1
7,4028,2,2,1,0,0,1,0,0,4,35,1,2,0,0,0,0
7,4028,2,2,1,0,0,1,1,0,4,35,1,2,0,0,0,0
7,4609,0,3,0,1,1,0,1,0,1,50,0,1,0,0,0,0
7,4609,0,3,0,1,1,0,0,0,1,50,0,1,0,0,0,0
7,5223,6,7,9,5,3,6,1,1,5,23,1,2,0,0,1,1
7,5223,6,7,9,5,3,6,0,1,5,23,1,2,0,0,1,1
7,5850,9,9,9,9,9,5,1,1,3,25,1,1,0,0,2,0
7,5850,9,9,9,9,9,5,0,1,3,25,1,1,0,0,2,0
7,5993,1,2,2,1,1,0,1,0,2,51,0,1,0,0,1,0
7,5993,1,2,2,1,1,0,0,0,2,51,0,1,0,0,1,0
7,6319,10,9,10,8,10,9,0,1,9,23,0,2,0,0,2,0
7,6319,10,9,10,8,10,9,1,1,9,23,0,2,0,0,2,0
7,6801,3,4,5,2,3,4,1,0,8,44,0,1,0,0,1,1
7,6801,3,4,5,2,3,4,0,0,8,44,0,1,0,0,1,1
7,6980,10,9,10,10,10,9,0,1,9,28,1,2,0,0,13,1
7,6980,10,9,10,10,10,9,1,1,9,28,1,2,0,0,13,1
7,700,10,9,9,10,10,9,0,1,9,26,0,2,1,1,10,1
7,700,10,9,9,10,10,9,1,1,9,26,0,2,1,1,10,1
7,9268,2,4,8,1,3,4,1,1,2,28,0,1,0,0,1,1
7,9268,2,4,8,1,3,4,0,1,2,28,0,1,0,0,1,1
7,9524,0,1,4,5,1,0,1,0,10,29,0,1,0,0,1,0
7,9524,0,1,4,5,1,0,0,0,10,29,0,1,0,0,1,0
7,9979,2,2,4,2,2,2,1,0,1,34,1,1,0,0,1,0
7,9979,2,2,4,2,2,2,0,0,1,34,1,1,0,0,1,0
8,10498,2,4,3,2,1,0,0,0,1,65,1,1,0,0,1,1
8,10498,2,4,3,2,1,0,1,0,1,65,1,1,0,0,1,1
8,10499,10,10,10,10,10,9,1,1,9,28,1,1,0,0,5,1
8,10499,10,10,10,10,10,9,0,1,9,28,1,1,0,0,5,1
8,10836,9,9,9,5,5,10,0,1,6,25,0,2,0,0,3,1
8,10836,9,9,9,5,5,10,1,1,6,25,0,2,0,0,3,1
8,1796,4,3,3,3,2,1,1,1,3,21,0,2,0,0,0,1
8,1796,4,3,3,3,2,1,0,1,3,21,0,2,0,0,0,1
8,189,7,7,8,6,3,5,0,0,9,52,0,1,0,0,3,0
8,189,7,7,8,6,3,5,1,0,9,52,0,1,0,0,3,0
8,1904,4,3,5,1,1,3,1,0,4,32,0,2,0,0,1,1
8,1904,4,3,5,1,1,3,0,0,4,32,0,2,0,0,1,1
8,2078,9,10,9,8,5,7,1,1,5,43,0,1,0,0,4,1
8,2078,9,10,9,8,5,7,0,1,5,43,0,1,0,0,4,1
8,2121,8,10,9,8,8,10,1,0,4,28,1,2,0,0,4,1
8,2121,8,10,9,8,8,10,0,0,4,28,1,2,0,0,4,1
8,2396,1,1,0,0,0,0,0,0,4,57,1,1,0,0,0,0
8,2396,1,1,0,0,0,0,1,0,4,57,1,1,0,0,0,0
8,265,9,9,9,8,9,10,1,1,6,28,0,2,0,0,6,0
8,265,9,9,9,8,9,10,0,1,6,28,0,2,0,0,6,0
8,3483,3,3,6,1,2,3,0,0,1,39,0,1,0,0,0,0
8,3483,3,3,6,1,2,3,1,0,1,39,0,1,0,0,0,0
8,4255,2,1,2,1,0,2,1,0,5,27,0,1,0,0,0,1
8,4255,2,1,2,1,0,2,0,0,5,27,0,1,0,0,0,1
8,4436,8,9,10,9,8,8,1,1,10,23,0,2,0,0,4,1
8,4436,8,9,10,9,8,8,0,1,10,23,0,2,0,0,4,1
8,5485,2,0,0,0,0,0,0,1,8,22,0,2,0,0,0,1
8,5485,2,0,0,0,0,0,1,1,8,22,0,2,0,0,0,1
8,6205,10,10,9,10,10,10,0,1,1,53,0,2,0,0,15,1
8,6205,10,10,9,10,10,10,1,1,1,53,0,2,0,0,15,1
8,6443,8,9,8,9,8,9,1,0,5,28,0,1,0,0,5,1
8,6443,8,9,8,9,8,9,0,0,5,28,0,1,0,0,5,1
8,6658,1,1,2,1,1,1,0,1,4,39,0,2,0,0,0,1
8,6658,1,1,2,1,1,1,1,1,4,39,0,2,0,0,0,1
8,7445,5,6,5,1,1,0,0,1,8,31,0,3,0,0,1,1
8,7445,5,6,5,1,1,0,1,1,8,31,0,3,0,0,1,1
8,763,10,10,10,10,9,9,0,1,5,26,0,3,0,0,7,1
8,763,10,10,10,10,9,9,1,1,5,26,0,3,0,0,7,1
8,765,10,10,10,10,10,8,0,1,6,66,0,2,0,0,33,1
8,765,10,10,10,10,10,8,1,1,6,66,0,2,0,0,33,1
8,7788,10,10,10,10,10,9,1,1,6,33,0,2,0,0,7,1
8,7788,10,10,10,10,10,9,0,1,6,33,0,2,0,0,7,1
8,7914,2,1,1,1,0,1,0,0,1,55,0,1,0,0,0,0
8,7914,2,1,1,1,0,1,1,0,1,55,0,1,0,0,0,0
8,8045,10,10,9,9,9,10,1,1,9,23,0,1,0,0,6,1
8,8045,10,10,9,9,9,10,0,1,9,23,0,1,0,0,6,1
8,8526,2,2,3,1,1,0,1,0,9,26,1,2,0,0,0,0
8,8526,2,2,3,1,1,0,0,0,9,26,1,2,0,0,0,0
8,9832,4,5,4,2,3,3,1,1,4,25,0,1,0,0,1,0
8,9832,4,5,4,2,3,3,0,1,4,25,0,1,0,0,1,0
9,10369,2,2,4,3,2,1,0,0,1,29,0,3,0,0,1,1
9,10369,2,2,4,3,2,1,1,0,1,29,0,3,0,0,1,1
9,10652,8,8,8,7,5,5,0,1,6,33,0,2,0,0,3,0
9,10652,8,8,8,7,5,5,1,1,6,33,0,2,0,0,3,0
9,10925,7,9,8,5,7,6,1,1,2,26,0,1,0,0,3,0
9,10925,7,9,8,5,7,6,0,1,2,26,0,1,0,0,3,0
9,10985,10,10,10,8,10,10,1,1,10,30,0,2,0,1,19,1
9,10985,10,10,10,8,10,10,0,1,10,30,0,2,0,1,19,1
9,1212,1,1,4,2,1,0,1,1,5,24,1,2,0,0,1,0
9,1212,1,1,4,2,1,0,0,1,5,24,1,2,0,0,1,0
9,1559,9,10,10,10,10,10,1,0,4,24,0,1,1,2,3,0
9,1559,9,10,10,10,10,10,0,0,4,24,0,1,1,2,3,0
9,1689,6,7,6,2,1,5,0,1,1,54,0,1,0,0,3,0
9,1689,6,7,6,2,1,5,1,1,1,54,0,1,0,0,3,0
9,2567,0,2,4,1,1,0,0,0,6,38,0,1,0,0,1,0
9,2567,0,2,4,1,1,0,1,0,6,38,0,1,0,0,1,0
9,5074,2,2,3,1,0,0,0,1,1,33,0,2,0,0,1,0
9,5074,2,2,3,1,0,0,1,1,1,33,0,2,0,0,1,0
9,5342,9,9,6,5,4,3,0,0,5,47,0,1,0,0,3,0
9,5342,9,9,6,5,4,3,1,0,5,47,0,1,0,0,3,0
9,5420,6,7,7,6,6,8,1,1,4,22,0,2,0,0,2,1
9,5420,6,7,7,6,6,8,0,1,4,22,0,2,0,0,2,1
9,5600,1,2,0,0,2,0,1,1,5,25,0,2,0,0,0,0
9,5600,1,2,0,0,2,0,0,1,5,25,0,2,0,0,0,0
9,5670,10,10,10,9,10,9,0,1,8,18,0,1,5,0,4,1
9,5670,10,10,10,9,10,9,1,1,8,18,0,1,5,0,4,1
9,6916,3,3,4,4,3,7,1,0,6,23,0,2,0,0,1,1
9,6916,3,3,4,4,3,7,0,0,6,23,0,2,0,0,1,1
9,7178,9,10,9,9,9,9,0,1,6,43,0,2,0,0,7,1
9,7178,9,10,9,9,9,9,1,1,6,43,0,2,0,0,7,1
9,7323,10,8,9,10,8,10,1,1,5,41,0,2,0,0,19,1
9,7323,10,8,9,10,8,10,0,1,5,41,0,2,0,0,19,1
9,8118,9,10,9,8,6,6,0,0,6,34,0,2,0,0,4,0
9,8118,9,10,9,8,6,6,1,0,6,34,0,2,0,0,4,0
9,8259,1,1,0,0,1,0,0,0,1,58,0,2,0,0,0,1
9,8259,1,1,0,0,1,0,1,0,1,58,0,2,0,0,0,1
9,8292,9,10,10,10,10,10,1,1,10,28,0,2,0,8,12,1
9,8292,9,10,10,10,10,10,0,1,10,28,0,2,0,8,12,1
9,8306,9,9,10,10,10,10,0,1,9,43,0,2,0,0,15,0
9,8306,9,9,10,10,10,10,1,1,9,43,0,2,0,0,15,0
9,8705,10,10,10,9,10,10,0,1,9,22,1,2,0,0,4,1
9,8705,10,10,10,9,10,10,1,1,9,22,1,2,0,0,4,1
9,8791,0,1,0,0,0,0,0,0,6,29,1,1,0,0,0,0
9,8791,0,1,0,0,0,0,1,0,6,29,1,1,0,0,0,0
9,8847,9,9,8,5,5,9,1,1,5,39,1,2,0,0,3,1
9,8847,9,9,8,5,5,9,0,1,5,39,1,2,0,0,3,1
9,9055,0,2,0,0,0,0,0,1,4,21,1,3,0,0,0,0
9,9055,0,2,0,0,0,0,1,1,4,21,1,3,0,0,0,0
9,9367,9,9,10,10,10,9,0,1,9,25,1,2,0,0,7,1
9,9367,9,9,10,10,10,9,1,1,9,25,1,2,0,0,7,1
